,learner_id,grades,nationality,writing_id,levels,unit,topic_id,topic_text,passage,query_sentence
140,106532,82.0,mx,87320,1,3,3,Writing an online profile,"
      Hello My name is Luiz Carlos Siqueira, I'm four years is the United Stat, I'm from Brazil, and I'm 34, married to and. Is with God.
    ",Is with God .
141,80864,94.0,mx,90805,5,6,38,Summarizing a story,"
      &quot;The Little Prince&quot; was by Antoine de Saint-Exupry. Is a novella, it was first published in 1943, is a novella. The reader is introduced to the narrator who, as a young boy, drew a boa constrictor eating an elephant. However, he is discouraged from drawing when all adults who look at his picture see a hat, instead.
    ","Is a novella , it was first published in 1943 , is a novella ."
142,20608,79.0,mx,91564,8,5,61,Selling items in an online auction,"
      Original coffee tableI sale an original coffee table, its handmade by The Mayas culture, is a table 100% wood. This table is made since 1900 year. Is beautiful and functional because don't weight a lot and you put in your dining room and look very elegant.The table weight 5 kilogrames, the size: 80 centimeters to length, 40 centimeters to width and 1 meter to higth.The price is $1500.
    ","Is beautiful and functional because do n't weight a lot and you put in your dining room and look very elegant.The table weight 5 kilogrames , the size : 80 centimeters to length , 40 centimeters to width and 1 meter to higth.The price is $ 1500 ."
143,20608,80.0,mx,91572,9,5,69,Writing safety guidelines,"
      Whena tsunami hit on land, it's very important take care with this situations.If there is an earthquake near to land, is possible to came a tsunami.If there is an tsunami alert, don't fell panic and heard the information.If there is a flooding, go to higher ground, don't go to basements. Don't drink contaminated water. If the tsunami is near, don't go to see at the beach. Is very important to take the radio turn on for listen more information.
    ",Is very important to take the radio turn on for listen more information .
144,32661,81.0,mx,95627,3,5,21,Giving suggestions about clothing,"
      Why don't you buy the beige sweater?. Is nice and cheap. I don't see one sweater equeal. Those white pants is old and expensive. I think you should not buy.
    ",Is nice and cheap .
145,31217,85.0,mx,97113,7,6,54,Issuing a written warning,"
      You have to communicate with colleagues and show more interest about teamwork. You must be more careful with time management and you musn''t late to appointments with the team and more important with the clients. Is very important for all the team and the core goals of the company that you update the database, punctually. And finally and generallyJames, you have to show up more tidy with all things in your day by day in the office, this will be good for all us in the company. You are a very good salesman James, just try to improve this issues.
    ","Is very important for all the team and the core goals of the company that you update the database , punctually ."
146,31217,88.0,mx,97116,7,8,56,Posting comments on a celebrity forum,"
      Actually, I don't  think this  rumor is real,  is very easy to lie, people  always gossip about celebrities and all the things around them.  Is normal that each one  step that this rich, famous and beautiful coupple make, shake the movie  star world! I really think this is a  worst time, They don''t have problems between them, the gossip people have a really big problem with   the entire world, c''mon, let''s doing something productive and let''s  the people in pace!
    ","Is normal that each one step that this rich , famous and beautiful coupple make , shake the movie star world !"
147,128155,86.0,mx,98281,1,1,1,Introducing yourself by email,"
      Hello! Anna I'm fine,and You? My name is Jaqueline Nice to meet You I'm 31 years old And you have 23 years old,right! I'm from Mexico city,I lived in D.F. is the capital of Mexico. Where are you from? I like know about you and will be your friend. Grettings bye!
    ",is the capital of Mexico .
148,97856,92.0,mx,98920,3,6,22,Writing your online profile,"
      Name: Erika Age: 33 Birthday: 25 Febraury Likes doing: cooking, reading, swiming, surfing the internet and dancing. Lives in: Aguascalientes, Mexico. Favorite. Season: Winter Anima: Halcon Time: evening Day: Thursday Number: 9 Color: purple
    ","Lives in : Aguascalientes , Mexico ."
149,97856,92.0,mx,98930,4,8,32,Describing people in photos,"
      Hi granny. How are you? Looks at my photos. I went to visit a great friends of the University. They live in England. So I had a funny time. In this photo I was in the beach with my friend Susy. I took this photo because I wanted that you know my friend Sean. Do you know? I talked all the time to him. He is very hadsome. Well, they are my friends Susy and her husband Tom. They are a nice and young couple. Susy loves her blue jeans and brown sweater. And Tom likes his confortables red tennis shoes. Hope like my photos. I love and I miss you!
    ",Looks at my photos .
150,135499,92.0,mx,99565,1,2,2,Taking inventory in the office,"
      Dear Ms Thomas, there are 13 computers and 16 Keyboards in the office. Also, there are 30 pens, 15 pencils, 12 desks, 14 chairs 16 headphones and one table. Is all we have in the office. Thanks bye. Atte. Yolis
    ",Is all we have in the office .
151,90886,89.0,co,100338,11,3,83,Writing an advertising blurb,"
      For those who are traveling abroad, I have the best gadget you ever heard. Even, better than an assistant, for only $235. But, what is it? The answer, the Transforme Translator, the last creation of the company Technololics Together, is the state-of-the-art in translators. Let's see why: Palm-size. Translates 500 useful prases into 50 languages. Section on body language. World time zone clock, currency converter, headphone set, world radio, pedometer, weights 10 ozs. Anyting else? If you want to make a comparison, here are the facts. Teen Translator is more expensive($270) and only translates 100 phrases. Besides, it hasn't the additional functions that will be useful when you are abroad. Translator 2 co, it's cheaper($200) but without the additional functions that makes unique to Transforme Translator. So, it's up to you, but the decision is obvious. Please visit the page in internet for more information.
    ",Translates 500 useful prases into 50 languages .
152,128313,96.0,co,102408,10,1,73,Helping a friend find a job,"
      Hi, Anna!I was searching an amazing job for you. And I'm absolutely sure that I found it. Is in Flossington Zoo how zookeeper. Is by far the most exhilarating job, there are many things that you love, It's with animals, it's outside and it looks exciting.In the job you have to prepared food for the animals and feed them. The job has a decent salary, $ 50000.I argue that you apply for this job, I'm totally sure that this is an exhilarating job. In addition It has full accident insurance, 1 month holiday every year. And there are regular trips to Florida to observe wild crocodiles.Come in Anna Is a good opportunity. I encourage for apply.My best regards.Bye
    ",Is in Flossington Zoo how zookeeper .
153,128313,96.0,co,102408,10,1,73,Helping a friend find a job,"
      Hi, Anna!I was searching an amazing job for you. And I'm absolutely sure that I found it. Is in Flossington Zoo how zookeeper. Is by far the most exhilarating job, there are many things that you love, It's with animals, it's outside and it looks exciting.In the job you have to prepared food for the animals and feed them. The job has a decent salary, $ 50000.I argue that you apply for this job, I'm totally sure that this is an exhilarating job. In addition It has full accident insurance, 1 month holiday every year. And there are regular trips to Florida to observe wild crocodiles.Come in Anna Is a good opportunity. I encourage for apply.My best regards.Bye
    ","Is by far the most exhilarating job , there are many things that you love , It 's with animals , it 's outside and it looks exciting.In the job you have to prepared food for the animals and feed them ."
154,69594,89.0,mx,102523,2,3,11,Writing a weather guide for your city,"
      In Tuxpan Ver. is very beatiful in summer because the peple wear t-shirt and short, they go to the beach to swin. In spring the people go too to the beach. In autumn we gou eat out and play soccer and volleyball wht my friends. In winter it''s not very cool, because only it''s cool.
    ","is very beatiful in summer because the peple wear t-shirt and short , they go to the beach to swin ."
155,138980,89.0,mx,102815,2,1,9,Describing your favorite day,"
      My favorite day is saturday. Is the day where I can wake up later. I get up at 12:00 o''clock. I have lunch at 1:30. In evenning my friends and I plays WII games. At night we goes parties.
    ",Is the day where I can wake up later .
156,34583,75.0,mx,104019,6,8,48,Rescheduling an appointment,"
      I'm sorry, I'll bisy on next Tusday. Can we will meet on Wendsday? If you like, we going to a new restaurant infront the lake. Is a wonderful place and we can enjoy delicious food, drinks and desserts, also we going to see the sun go down and listening nice music. I'll hope you'r free on Wendsday evening for dinner. Call me back, I'm weiting your answer Greetings Alma R.
    ","Is a wonderful place and we can enjoy delicious food , drinks and desserts , also we going to see the sun go down and listening nice music ."
157,56513,98.0,mx,105113,4,2,26,Describing routines,"
      Housekeeper: Please ask him to consider the following. Sean plays basketball every afternoon. Plays computer games at 6:00 pm and watches movies on Saturdays at 5:00 pm. Remember feed the dog again at 5 pm every day. Walk the dog in the afternoon, it is very important. Thanks.
    ",Plays computer games at 6:00 pm and watches movies on Saturdays at 5:00 pm .
158,150438,75.0,do,105475,4,1,25,Writing about what you do,"
      I'm a manager. i really love my job. is interesting but sometime is really tired. sometimes i have meetings and sometimes i talk on the phone. i always write emails and i always help people. my job is stressing but at the same time is rewarding. when i get home i'm so tired.
    ",is interesting but sometime is really tired .
159,135174,88.0,mx,108115,1,2,2,Taking inventory in the office,"
      Dear Ms Tomas: There are 30 pens, 15 pencils, 20 desks, 14 chairs, 13 computers. Also there are 16 keyboards, 16 headphones and a table. Yours David Islas.
    ",Yours David Islas .
160,170038,94.0,mx,110617,3,6,22,Writing your online profile,"
      Name: Marcos Age: 38 Birthday: 2nd. October Like doing: cooking, reading, learn english. Lives in: Mexico city. Favorite season: Autumn Animal: Dolphin Time: Morning Day: Friday Number: 8
    ",Lives in : Mexico city .
161,170038,90.0,mx,110637,6,2,42,Filling in an arrival card,"
      Hello Aunt Jane! Is good to hear about your visit. So, I answer your questions first an e-ticket is a document you have when you buy your ticket by internet. Do you need your passport but becareful because if you loose this document you're in big problems. You need give them to the costumes officer. Regards,
    ",Is good to hear about your visit .
162,170038,65.0,mx,110657,8,5,61,Selling items in an online auction,"
      Hello everyone! This is a very special item. Is the ultimate watch in all arround the world. It's a stylish gold , swiss watch with diamonds, the hands are golden too. In every hour mark is a beautiful diamond, It's 2 centimeters diameter. In it you can see a square 2 milimeter long by 2 milimeter wide it showing the date and if you want to use it in the water support 100 meters for deepth.
    ",Is the ultimate watch in all arround the world .
163,162117,94.0,gt,111130,7,2,50,Planning for the future,"
      Career Plan Samuel. First, I am going to finish, &quot;my Surgion Career&quot;, at the Pitt University. Next, I am going to get some work experience, to practical my skills, is the best way to improve my CV. Another thing, I am going to do some volunteer work, to get useful experience . The fourt stage of my plan is. Work at&quot; Allegheny Hospital&quot; help people, who need my help and save life. Finally, I will help poor people, of other countries, who can not pay a surgeon. Is my plan, Samuel.
    ","Is my plan , Samuel ."
164,126415,100.0,mx,112000,4,2,26,Describing routines,"
      Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Granny Does the laundry on Tuesday afternoon. Foes the gardening in the morning. Sets the table at 6pm. Me. Feed the dog at 8am and 5 pm every day. Walk the dog in the afternoon.
    ",Plays computer games at 6pm .
165,126415,100.0,mx,112000,4,2,26,Describing routines,"
      Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Granny Does the laundry on Tuesday afternoon. Foes the gardening in the morning. Sets the table at 6pm. Me. Feed the dog at 8am and 5 pm every day. Walk the dog in the afternoon.
    ",Foes the gardening in the morning .
166,126415,100.0,mx,112000,4,2,26,Describing routines,"
      Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Granny Does the laundry on Tuesday afternoon. Foes the gardening in the morning. Sets the table at 6pm. Me. Feed the dog at 8am and 5 pm every day. Walk the dog in the afternoon.
    ",Sets the table at 6pm .
167,126415,84.0,mx,112011,5,8,40,Giving cultural tips to a visitor,"
      Dear friend, How are you? Let me tell you about a few things you should to know to have a good experience in my country. Is important when you through a door first you shoud let ladies to pass. In enclosed places you couldn't smoke. When you visit someone you should always bring small presents and don't stay long time. You shouldn't go out alone at night. In stores you should stand in line o take a turn to pass. I hope to see you! Bye. Jonathan
    ",Is important when you through a door first you shoud let ladies to pass .
168,126415,100.0,mx,112026,9,3,67,Making a business proposal,"
      Sue Smith. Is a pleasure to know that you are interested in our products. The list price of pen is $1 and with the logo an amount of $1.1 and the notebook $1000 and an amount of $1030 How you are interested in purchase us 1000 units of each one product We can give us a 8% discount and the logos for free. In addition We offer you the delivery for free in 2 weeks and The Warranty extended from 1 year to two for you large quantity of your purchase. We will deliver the products within 2 weeks after we receive your order You have 4 weeks credit I hope We have a deal. Mr. Ken Wood
    ",Is a pleasure to know that you are interested in our products .
169,30384,100.0,mx,112076,2,2,10,Writing a birthday invitation,"
      Hi! Im 19 on Sunday. Im having a party at my house. Lets eat cake, dance and sing, there will be lots of fun and surprises. The party starts at 8:00. Hope you can come! Damaris.
    ","Lets eat cake , dance and sing , there will be lots of fun and surprises ."
170,52712,90.0,mx,112292,4,4,28,Writing about what you like doing,"
      Hi! Thank you for my birthday party!! I can scuba diving because it's exciting for me and I love it!, I don't like playing football because is too tiring, I don't like going surfing it's too dangerous for me! I like badminton it's too fun, I can play musical instruments it's very fun, I can play the guitar! Kisses! NADIA
    ",Kisses !
171,14662,84.0,co,113944,4,4,28,Writing about what you like doing,"
      Hey, I want in my birthday. I like sailing with your, because it's too relaxing. I like surfing, because it;s esciting. I don't scuba diving, because it's too boiring. I love dancing salsa, merngue and all tropical music, and drink one a glass of wine. Is very importan an chocolate cake because is my favorite. Thank and see you soon.
    ",Is very importan an chocolate cake because is my favorite .
172,142425,82.0,mx,118321,6,2,42,Filling in an arrival card,"
      Hello, aunt Jane. Is my pleasure to help, e-ticket this is a proof to prove you bought a ticket.Is very important that you bring your passport because you go to another country.Boarding pass. This is necesary in your flight to attendant at the airpot.arrival card. You receive this on the plane before you land.Luggage tags. Labels for your bags so that you don't lose them.I see you soon.Hctor.
    ","Is my pleasure to help , e-ticket this is a proof to prove you bought a ticket.Is very important that you bring your passport because you go to another country.Boarding pass ."
173,142425,80.0,mx,118329,7,1,49,Giving instructions to play a game,"
      mark an area of 8 meters x by 3 meters as the bowling alley. can be used ten plastic bottles, as the bowling pins. with a little water they should be filled to make them heavier, in rows the bottles are lined. Is given each player a frisbee and is allowed to take two shots on each turn, for each pin is that is knocked down, one point is score. The winner is the player with the most points
    ","Is given each player a frisbee and is allowed to take two shots on each turn , for each pin is that is knocked down , one point is score ."
174,132837,88.0,mx,118703,4,2,26,Describing routines,"
      Mara, I wrote the routine of Sean, Granny and I . Sean: Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Granny: Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. Sandra: Feeds the dog at 8am every day. Walks the dog in the afternoon. Feeds the dog again at 5pm every day. Regards.
    ",Plays computer games at 6pm .
175,132837,88.0,mx,118703,4,2,26,Describing routines,"
      Mara, I wrote the routine of Sean, Granny and I . Sean: Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Granny: Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. Sandra: Feeds the dog at 8am every day. Walks the dog in the afternoon. Feeds the dog again at 5pm every day. Regards.
    ",Does gardening in the morning .
176,132837,88.0,mx,118703,4,2,26,Describing routines,"
      Mara, I wrote the routine of Sean, Granny and I . Sean: Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Granny: Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. Sandra: Feeds the dog at 8am every day. Walks the dog in the afternoon. Feeds the dog again at 5pm every day. Regards.
    ",Sets the table at 6pm .
177,132837,88.0,mx,118703,4,2,26,Describing routines,"
      Mara, I wrote the routine of Sean, Granny and I . Sean: Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Granny: Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. Sandra: Feeds the dog at 8am every day. Walks the dog in the afternoon. Feeds the dog again at 5pm every day. Regards.
    ",Feeds the dog again at 5pm every day .
178,63651,82.0,mx,118904,6,2,42,Filling in an arrival card,"
      Hi aunt Janet.Will a nice plasure visit us. E-ticket or called electronic-ticket too. Is a ticket for you travel, is printing at the computer. You need have a passport, this is a indispensabel document, you must will show to the costums agent.We''ll wait for you out the arrivals gate.Have a nice flight and enjoy it.Esteban.
    ","Is a ticket for you travel , is printing at the computer ."
179,118191,86.0,co,119245,5,1,33,Planning to attend a music festival,"
      FROM: Daniela To: Father, Mother, Sister, Brother. Hi dear family. I tell you abut my new life in Germany, I''m fine in this country. I just want to tell you about a music festival that I''ll go. I''m goin to see all the diferents christian rock bands. I like it. well, te days that I''m going to go the festival are july 27th and 28th. is entry free. bye. Kiss.
    ",is entry free .
180,118191,87.0,co,119247,5,3,35,Labeling photos from a safari,"
      Hi Friends. Yeah! is right. The picture is great, the Monkeys are so cute and they are so friednly with the people. When I visited the safari, I liked so much the Monkeys because they are as friendly as cats but they are bigger than cats. the Monkeys are not strong also they are not dangerous. Look at the other pictures. Bye.
    ",is right .
181,137977,84.0,mx,119309,4,1,25,Writing about what you do,"
      I work in AutoZone,. it's a company that sale auto parts and accesories. I'm a real estate director. My job It's ok, I usually have a meetings and always go on a business trips. Sometimes it's tired because I work long hours and usually don't take a breaks. It's interesting because I talk to a lot  people. But it's difficult too, because I'm responsable to develop the company in all the country. It's exaiting because I go to a lots of places. It's a good job.
    ",Sometimes it 's tired because I work long hours and usually do n't take a breaks .
182,18458,100.0,mx,121433,1,7,7,Writing labels for a clothing store,"
      Special Offer !! Skirts 15.50 usd each one. ( these are available in blue, gray and black colors.) Shirts 17.50 usd each one. ( these are available in pink, gray and blue colors.) An orange dress for only 40 usd. ( this product is available only in orange color) These prices are only for today!!!
    ",Skirts 15.50 usd each one .
183,18458,93.0,mx,121448,3,6,22,Writing your online profile,"
      Name: Claudia. Age: 40 Birthday: 29 June Like doing: sleeping, readind and cooking. Lives in: Mexico, City. Favorite Season: winter Animal: dog Day: Friday Number: 4 I can listen to music but I can't dance.
    ","Lives in : Mexico , City ."
184,8268,86.0,mx,121495,6,3,43,Creating an office dress code,"
      Dress code in the office. Dear partners, this instruccion is for all persons who work in this office. Is prohibited to wear with teenagers and gang members trends. Is advisable for men wear suit, and for woman, they can use skirt (not too short). Please don't use denim in your clothes. This dress code is aviable froom tomorrow.
    ",Is prohibited to wear with teenagers and gang members trends .
185,8268,86.0,mx,121495,6,3,43,Creating an office dress code,"
      Dress code in the office. Dear partners, this instruccion is for all persons who work in this office. Is prohibited to wear with teenagers and gang members trends. Is advisable for men wear suit, and for woman, they can use skirt (not too short). Please don't use denim in your clothes. This dress code is aviable froom tomorrow.
    ","Is advisable for men wear suit , and for woman , they can use skirt ( not too short ) ."
186,10033,87.0,mx,125176,2,4,12,Buying clothes from a catalog,"
      Hey, I'm paying some cloths do yuo want something? socks $ 5.5, shirt $10.00, sneakers $300.00, belt $50, wallet $200, dress $500, skirt $ 150.
    ","socks $ 5.5 , shirt $ 10.00 , sneakers $ 300.00 , belt $ 50 , wallet $ 200 , dress $ 500 , skirt $ 150 ."
187,82382,82.0,mx,126745,5,8,40,Giving cultural tips to a visitor,"
      Dear friendHe are a few of things you shuld know about Canada before you coming. Her in canada is inappropiate yell down the street to a friend. You shouldn't stay too late when visiting, It's impolite if they invite you to leave. But come on! Is not all badYou can know beatiful womens and places! So I'm waiting for you!I hope you can visit me!Regards
    ",Is not all badYou can know beatiful womens and places !
188,68608,86.0,mx,127672,5,3,35,Labeling photos from a safari,"
      Hi folks!. Let me tell you about monkeys, thay are so cute and friendly, some times they can stole some stuffs, as food. The monkeys likes to eat fruits, but I think is better to be away of them because some kind of monkeys can be dangerous. Is fun to see them when monkeys 's mom carries monkey's babies in his back, They are as faster as snakes to climb trees.
    ","Is fun to see them when monkeys 's mom carries monkey 's babies in his back , They are as faster as snakes to climb trees ."
189,165214,86.0,mx,128565,4,2,26,Describing routines,"
      These are our Family routines: Sean He goes yoging every morning plays basketball once a week plays computer games at 6 pm watches movies on saturdays at 6pm Jenny She does yoga every morning at 7am. Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. You feed the dog at 8am and at 5pm every day
    ",Does gardening in the morning .
190,165214,86.0,mx,128565,4,2,26,Describing routines,"
      These are our Family routines: Sean He goes yoging every morning plays basketball once a week plays computer games at 6 pm watches movies on saturdays at 6pm Jenny She does yoga every morning at 7am. Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. You feed the dog at 8am and at 5pm every day
    ",Sets the table at 6pm .
191,17313,84.0,mx,129082,10,6,78,Describing a terrifying experience,"
      Is horrible how dangerous the streets have become these days. Just a few days ago one of my best friends was enjoying a most beautiful day when she saw a couple going down from a car and began vandalizing a newsstand. She tried to stop them, but for her troubles she was threatened at gun point. The poor girl was dead scared and they even stole her laptop. A guy tried to help her, but her robber was able to escape, but it was a teenager disguised as a woman. They haven't got them yet, but I hope the cops do it soon, people like that should be in jail.
    ",Is horrible how dangerous the streets have become these days .
192,170232,90.0,mx,130262,4,4,28,Writing about what you like doing,"
      Hi! Thanks a lot for the organization for my birthday. I would like surfing and suba diving, but I never done. I prefer sailing, because it's relaxing, or we can go dancing too, what do you think? We can play music too, I like all the instruments, I only want fun, whatever we do, I'm sure I will like.
    ",Thanks a lot for the organization for my birthday .
193,174744,88.0,mx,131976,1,7,7,Writing labels for a clothing store,"
      Dresses $ 45 dollars, Shoes $ 90 dollars, Socks $ 10 dollars, Shirts $ 25 dollars, Jackets $ 45 dollars, Hand bags $35 dollars, Boots $ 65 dollars, Shorts $ 26 dollars, Jeans $20 dollars.
    ","Dresses $ 45 dollars , Shoes $ 90 dollars , Socks $ 10 dollars , Shirts $ 25 dollars , Jackets $ 45 dollars , Hand bags $ 35 dollars , Boots $ 65 dollars , Shorts $ 26 dollars , Jeans $ 20 dollars ."
194,72283,82.0,mx,133117,4,1,25,Writing about what you do,"
      I am a teacher,  my name is Nancy, I work in Tijuana, Mexico in a primary school, my job is always rewarning,  my class is a big lot with fourteen children of five and six year old. I like teach,  this work permitt help at mother and chield.  Is really  good job.
    ",Is really good job .
195,16171,79.0,mx,133296,3,2,18,Describing a friend's weekend routine,"
      On the Saturday I go swimming at 11:30. I eat luch 12:30. In the afternoon I read emails at 4:00 o''clock. I eat dinner at 6:00 o''clock. In the nigth I watch tv 10:00 o''clock. On the Sunday, she goes to the park at 11:00 o''clock. Int the afternoon she goes shopping at 3:00 o''clock.
    ",Int the afternoon she goes shopping at 3:00 o '' clock .
196,30079,89.0,mx,133928,7,3,51,Writing a job advertisement,"
      I looking for a position that can develop my knowledge and experience. I would love a problem-solving role. Iam a dependable and easy-going for solving problems. My name is Fernando Arias, I have experience in lean manufacturing. In my last job I was a supervisor in Santiago Mexico, My job duties was total control of producction by trucks, solving-problems role, cordinating change shifts, fill board by visual administration and my last salary was $35,000
    ",Iam a dependable and easy-going for solving problems .
197,39791,92.0,mx,136194,3,5,21,Giving suggestions about clothing,"
      Dear Anna.Why dont' you buy the red hat ? Is nice for you. I think you buy the orange summer skirt, is cheap. The top blue is cheap. The bots are very expensive .Ok bye.
    ",Is nice for you .
198,104629,96.0,mx,136554,3,5,21,Giving suggestions about clothing,"
      Why don't you buy a beige sweater? I think you should buy white pants. The sweater and the pants are nice. How about the purple top? is perfect for your girlfriend. The purple top is expensive. The hat is cheap.
    ",is perfect for your girlfriend .
199,117361,99.0,co,136861,10,1,73,Helping a friend find a job,"
      Hello Anna How is it going? I've have found an absolutely amazing job for you. Let me tell you why you should apply... First of all, the job is related to animals. As we both know, you love animals and I think this job fits you, specially because you only have to feed them and take care of their health. So the job is by far the easiest you can get now. The other thing about this job is that the place is located outside the city. I went there and I can tell you it's a totally amazing location with a magnificent view. Everything seems to be very organized and clean. The animals look great (in good shape) and the air is pure, as well as the river that passes by. Finally, the pay is good enough for you since you'll receive 2000 USD a month plus health insurance and medical care. So, please don't think too much about it. Just make the decision and apply for this job. Is a nice opportunity to change your life. Kind regards.
    ",Is a nice opportunity to change your life .
200,117361,96.0,co,136865,10,5,77,Finding a home for a wealthy client,"
      Greek Island Properties Cottage: -Location: Strait between Kefalonio and Ithaca -Cost: 200,000 Euros -Recently renovated: new bathroom -Repairs: Still need a new roof -Area: 288.45 m2 -Advantages: Enough space to build a pool or extend the house. Hamilton House: -Location: Kioni, Ithaca -Cost: 1.5 million Euros -Recently renovated: new bathroom -Repairs: Still need a new roof -Total Area: Approx. 1200 m -House Area: 224.76 m2 -Bedrooms: 5 -Advantages: Next to the sea, has a hotelier licence, stunning views, another house can be built next to the house. -Disadvantages: Needs some restoration New apartments: -Cost: 160,000 Euros -Repairs: No need of restoration -Area: 67m2 or 78 m2 -Advantages: Stunning view of Vathy bay, ideal for holidays and tourism investment. Villa and business -Location: Vathy, capital of Ithaca -Cost: 450,000 Euros -Rapirs: Still need a new roof -Built area: 111.78 m2 -Land area: 453.2 m2 -Advantages: Good place for holidays and rental business.Close to the surrounding beaches. Has a website in English and Greek.
    ",Has a website in English and Greek .
201,118353,92.0,mx,138232,4,4,28,Writing about what you like doing,"
      Hello my friend, How are you today ?, my birthday will be soon and I'd like to have a wonderful day together, i'd like to practice scuba diving because is too exciting obviously if you'd like, I know that you prefer to practice basketball because it's too fun for us, so I prefer in my birthday other activities like scuba diving. thanks a lot, see you soon guys.
    ","thanks a lot , see you soon guys ."
202,125214,100.0,mx,140209,4,2,26,Describing routines,"
      Hello housekeeper, I had to leave. These are the activities about Sean, Granny and the dog. Sean: Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm. Granny: Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. The dog: Feeds at 8am every day. Walks in the afternoon. Feeds again at 5pm every day.
    ",Plays computer games at 6pm .
203,125214,100.0,mx,140209,4,2,26,Describing routines,"
      Hello housekeeper, I had to leave. These are the activities about Sean, Granny and the dog. Sean: Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm. Granny: Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. The dog: Feeds at 8am every day. Walks in the afternoon. Feeds again at 5pm every day.
    ",Does gardening in the morning .
204,125214,100.0,mx,140209,4,2,26,Describing routines,"
      Hello housekeeper, I had to leave. These are the activities about Sean, Granny and the dog. Sean: Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm. Granny: Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. The dog: Feeds at 8am every day. Walks in the afternoon. Feeds again at 5pm every day.
    ",Sets the table at 6pm .
205,125214,89.0,mx,140211,4,4,28,Writing about what you like doing,"
      Hi Dillon! Yes it''s my birthday soon. I can surf, we can go surfing or scube divind I love scube diving and I like sailing too. But I don''t like football because I can''t play it, I don''t like play instruments it''s too boring for me and I can''t play any instruments. Why don''t we go swimming? and at night we go to the party. See you soon. Mehida
    ",Yes it '' s my birthday soon .
206,128751,89.0,cr,141193,4,2,26,Describing routines,"
      Sea!. Plays basketball in the afternoon, every day. Plays computer games at 7pm in the evening,every day. Watches movies on saturdays at 5pm in the afternoon. Granny!. Does the laundry on tuesday afternoon. Does gardening in the morning. Sets the table at 6pm every evening. You..., -Feed the dog at 8am every day. -Walk the dog in the afternoon. -Feed the dog again at 5pm every day... thansks
    ",Does the laundry on tuesday afternoon .
207,128751,89.0,cr,141193,4,2,26,Describing routines,"
      Sea!. Plays basketball in the afternoon, every day. Plays computer games at 7pm in the evening,every day. Watches movies on saturdays at 5pm in the afternoon. Granny!. Does the laundry on tuesday afternoon. Does gardening in the morning. Sets the table at 6pm every evening. You..., -Feed the dog at 8am every day. -Walk the dog in the afternoon. -Feed the dog again at 5pm every day... thansks
    ",Does gardening in the morning .
208,128751,89.0,cr,141193,4,2,26,Describing routines,"
      Sea!. Plays basketball in the afternoon, every day. Plays computer games at 7pm in the evening,every day. Watches movies on saturdays at 5pm in the afternoon. Granny!. Does the laundry on tuesday afternoon. Does gardening in the morning. Sets the table at 6pm every evening. You..., -Feed the dog at 8am every day. -Walk the dog in the afternoon. -Feed the dog again at 5pm every day... thansks
    ",Sets the table at 6pm every evening .
209,152747,90.0,mx,141466,7,1,49,Giving instructions to play a game,"
      The bowling alley is a rectangle area. Bowling pins can be 10 plastic bottles with some water inside. The order to line up the bottles are in rows, first put 4, then 3, then 2, then 1 in a triangle shape. One point is scored when you knocked down the pins with a frisbee that is given to you. You have ten turns and you can shot twice on each turn. A strike is when all bottles knock down and all the points adds together. Wins the game the player with the most points!
    ",Wins the game the player with the most points !
210,152747,80.0,mx,141483,5,8,40,Giving cultural tips to a visitor,"
      Hi MikeI heard you're going to visit Canad so here are some tips. Is inappropiate to yell someone in the street, and smoking in public buildings, also you shouldn't walk alone in the night and stay late in a friend house. Now you should bring a present when you're going to someone house and take a ticket in a store to wait for your turn, and, as you can remember, ladies first.I hope this tips be useful to you.David.
    ","Is inappropiate to yell someone in the street , and smoking in public buildings , also you should n't walk alone in the night and stay late in a friend house ."
