,learner_id,grades,nationality,writing_id,levels,unit,topic_id,topic_text,passage,query_sentence
66,78422,95.0,fr,279839,2,2,10,Writing a birthday invitation,"
      Hi! Im 32 on Saturday. Im having a party at disco. Lets dance and sing. The party starts at 0:30. Hope you can come! Jean-Sbasien.
    ",Lets dance and sing .
67,6237,89.0,fr,288197,4,1,25,Writing about what you do,"
      Hi, I don't have a job. I'm a student, I'm at the high school, in my last year, I think that correspond juniors in USA. I study the electricity, it's good and it's interesting. Sometimes it's boring but I like the physics, mathematics and the study of the strenghts. Thank you for your consideration, GoodBye, Manon
    ","Sometimes it 's boring but I like the physics , mathematics and the study of the strenghts ."
68,77023,94.0,fr,290020,4,1,25,Writing about what you do,"
      I like my job. Sometimes it's boring and sometimes it's exciting. I usually talk on phone and send emails. I often have meetings. I rarely help people because it's not my job. I often work long hours and my job can be tiring. I have to run and find solutions.
    ",Sometimes it 's boring and sometimes it 's exciting .
69,83069,97.0,fr,290443,2,2,10,Writing a birthday invitation,"
      Hi! Im 27 years old on Saturday, April 4th. Im having a party at my house. Lets eat cake, dance and play party games. The party starts at 7:30. Hope you can come! Amandine
    ","Lets eat cake , dance and play party games ."
70,167990,75.0,fr,292060,4,3,27,Writing a party invitation,"
      Hi Jane! I'd organize my birthday's party in May, on Thursday 6 th at 1 pm. This adress is N' # Yellow Street. Oliver gets chicken sandwiches and Marc some water and wine. Guests 30 peoples. I choose 20 dance music CD's. I hope you don't busy! I'd like see you. Bye
    ",Guests 30 peoples .
71,59322,90.0,fr,292533,4,4,28,Writing about what you like doing,"
      Hi For answer to your e-mail. Yes, I can and I love surfing!for the scuba diving too because it's so exciting and fun. But I don't like going the sailing because it's too boring for me.football or badminton? not for me, it's too tiring. I would like make a music together but it's not possible because i can't play musical instrument. Yeah it'll be a great party. see you, tristan
    ",Yeah it 'll be a great party .
72,123350,85.0,fr,292544,4,1,25,Writing about what you do,"
      i like my job, but sometimes its very hard because my boss is bad girl. Always she told me quick quick for the customers. she doesnt want food to be cold. its stressful for me. but i like talk with people when i serve them, i like when they give me chips ;). but i think i will found a new job
    ",Always she told me quick quick for the customers .
73,150501,90.0,fr,293070,4,1,25,Writing about what you do,"
      Hello, i work in IT. I'm a project manager. I always sit at the desk. I often talk on the phone and help people, i like it. Sometimes it's boring, sometimes it's exciting. I have a lot of meetings and i rarely go on a business trip. I'm looking for a new opportunity because i want to know new things et new people.
    ","Sometimes it 's boring , sometimes it 's exciting ."
74,128707,89.0,fr,294097,2,2,10,Writing a birthday invitation,"
      Hello, I 25 years on Monday 16 March. Not prensents expensive, cards and flawers it's ok. Lets eat cake and juice,lets sing songs and dance. I hope you can come Jane
    ","Lets eat cake and juice , lets sing songs and dance ."
75,91592,95.0,fr,300152,2,2,10,Writing a birthday invitation,"
      Hi, Im 37 on Saturday. Im having a party at my house. Lets eat cake, drink juice, dance and sing. The party starts at 8. Hope you can come! Christelle
    ","Lets eat cake , drink juice , dance and sing ."
76,113275,90.0,fr,302467,5,1,33,Planning to attend a music festival,"
      Hello Mum and Dad, I'm going to a music festival from August 1st to August 3rd. Musicians from all over the word will be there. I'm staying in a camping, so I'm taking my tent and my sleeping bag. It will be hot, so I'm taking a hat, my sun glasses and some sunscreen cream. The ticket is 50 pounds included the camping site. This isn't expensive, is it ? Kisses.
    ",Kisses .
77,125909,98.0,fr,310224,2,2,10,Writing a birthday invitation,"
      Hi! Im thirty-two on Monday. Im having a dinner at restaurant in the evening. The name of the restaurant is &quot;Rafaello&quot;. Lets eat pizza and meat. Let's sing. The dinner starts at 7 o'clock. Hope you can come! Alain
    ",Lets eat pizza and meat .
78,61660,100.0,fr,310555,8,2,58,Reviewing a song for a website,"
      Home Improvement is written and song by Josh Woodward. It is a pleasant protest about America's consumer society, describing a point about how building and rebuilding may not improve our lives. The song is smooth, original and professional. It has a full arrangement and is not just the singer with his guitar. The lyrics are not happy, but the melody is pleasant and great. Home Improvement is an enjoyable song, even though it is about protest. Sometimes we would rather not change things, and I really appreciated the song, because Josh Woodward is some one very special.
    ","Sometimes we would rather not change things , and I really appreciated the song , because Josh Woodward is some one very special ."
79,135416,89.0,fr,312814,2,2,10,Writing a birthday invitation,"
      Hi Im 62 years on Saturday August 15rd. Im having a party at my house. Lets eat cake, dance and sing. Let's juice, beer and wine. The party starts at 6 o'clock. Do you not buy of present just to come for fete. Hope you can come! Dominique
    ","Lets eat cake , dance and sing ."
80,51586,90.0,fr,322277,7,6,54,Issuing a written warning,"
      First, you must think about your teamwork. Actually you have never kept your client files up to date, and if you dont  this, your colleagues doesnt know what costumer has been contacted. You must communicate with your colleagues.Secondly, you have been in  late for a meeting in the morning. All your staff are busy. Theres no time for delay. You must be more careful with time management.In other part, your colleagues are not under an obligation to clean your desk. You have to be more tidy. 
    ",Theres no time for delay .
81,94820,97.0,fr,322762,3,6,22,Writing your online profile,"
      Hello, Name: Yann Age: 42 Birthday: 1st July Like doing: surfing th internet, playing chess. Lives in: Toulouse, France Favorite Season: Spring Animal: Cat Time: afternoon Day: Sunday Number: 7 Bye.
    ","Lives in : Toulouse , France Favorite Season : Spring Animal : Cat Time : afternoon Day : Sunday Number : 7 Bye ."
82,49746,94.0,fr,324322,4,1,25,Writing about what you do,"
      I don't work, i'm a student of law. Sometimes it's interesting, but it's often boring. Everyday,i have a lot of lessons, it's tiring. I want to finish as soon as possible my schooling, because i want to work, i thing it's more exciting.
    ","Sometimes it 's interesting , but it 's often boring ."
83,121025,100.0,fr,334955,3,7,23,Asking a friend to shop for you,"
      Hi honey! Can you buy me a pack of sparkling water, some milk and cheese. I would like too, a cucumber, some tomatoes, broccoli and two loaves of bread. Thanks a lot !
    ",Thanks a lot !
84,121025,96.0,fr,334957,4,4,28,Writing about what you like doing,"
      Hey Dillon!Thanks a lot for your message. For my birthday, I'd like  going scuba diving because it's very interesting and exciting. I love swimming, playing tennis or badminton. But I can't surf or sail. I also can't play any musical instruments but I like listening to the music near a fire on the beach for a great party !Happy to see you soon. Best wishes.Pierre
    ",Thanks a lot for your message .
85,121025,100.0,fr,334960,5,1,33,Planning to attend a music festival,"
      Hello ! Like each year, I'm going to go to the most famous theatre festival, in Avignon. I think I'll go the second week of July. But this year, I'm not taking a tent! I'll book in a three-star downtown hotel near the Palais des Papes. I'm going to see two shows a day, an one-man show and three plays in the &quot;in&quot; festival during the week. See you soon. Kisses !
    ",Kisses !
86,166589,97.0,fr,335367,3,6,22,Writing your online profile,"
      Name : Nathan (my famaly and my friends say Nath). Age : 23. Birthday : 10th February. Like doing : Playing soccer, watching TV. Lives in : Lyon , France. Favorite : Season : summer. Animal : dog. Time : morning. Day : Sunday. Number : 5.
    ","Lives in : Lyon , France ."
87,62682,100.0,fr,338096,10,1,73,Helping a friend find a job,"
      Dear Anna,You will find herewith a job ad I urge you to read immediately as it looks like a real opportunity for you. Flossington zoo is looking for its zookeeper. The job is totally outdoor and essentially consists in feeding the animals on a daily basis. You know how amazing this zoo is, that sounds a terrific job for you. Plus, you will do regular trips to Florida to observe crocodiles. Isn't it fantastic ! Full accident insurance, one month holiday every year and a good pay (50.000 $) complete the proposal. I firmly encourage you to apply for it. The job is for you. Go and seek it.With my love,Aliette
    ",Is n't it fantastic !
88,168829,97.0,fr,341759,3,6,22,Writing your online profile,"
      Name: Jacques. Age: 59. Birthday: 18 january. Lives in: France. Favorite: Animal: cat. Season: spring. Color: blue. I can shop and cook. I like riding bike but I don't like swimming. I like eating out and going to the park.
    ",Lives in : France .
89,64759,89.0,fr,344064,10,5,77,Finding a home for a wealthy client,"
      1.- Cottage at Lefki. Stunning sunsets. 1 Br, living room, kitchen and 1 bathroom. Needs restoration 288.45sqm of size land, 54,15sqm of construction 200.000 2.- Hamilton House, historical located in Kioni, beauty and seafront 115 years old and uninhabited for many years. Is habitable, needs restorations and conditions for doing it also has a license for using it as hotel. 5 Br, dinning room, sitting room, kitchen, 3 bathrooms 1200sqm of land, 224,76sqm of construction. 1.5million. Unequipped 3.- Apartments at Vathy. Bay view. Spacious, stunning and affordable bay view, balcony. For investments or for living. Easy to move. 3 Br, 1 Bathroom, kitchen. 78sqm of construction. 160.000 Unequipped 4.- Villa and business at Vathy. Bay and mountain scapes. 4 apartments with Br and Bath. 453sqm land size, 111,78sqm of construction 450.000 Equipped
    ","Is habitable , needs restorations and conditions for doing it also has a license for using it as hotel ."
90,59650,95.0,fr,347761,1,1,1,Introducing yourself by email,"
      Hello I'm Nicolas Pousset. I live in Rennes in France. I try to learn english language because i wish to speak english and visit London. Thanks a lot. Nico.
    ",Thanks a lot .
91,35349,98.0,fr,350470,3,2,18,Describing a friend's weekend routine,"
      Saturday: he goes swimming at 11:30am, then he eats lunch at 12:30am. In the afternoon, at 4:00pm, he reads emails, then he eats dinner at 6:00pm and watch TV at 10:00pm. Sunday: he goes to the park at 11:00am, then he plays tennis at 11:30am. In the afternoon, at 3:00pm, he goes shopping. At the evening, at 8:00 o'clock, he goes to the cinema and he goes to bed at 10:00 o'clock. Kinds regards.
    ",Kinds regards .
92,156639,95.0,fr,350743,4,3,27,Writing a party invitation,"
      Hi everybody, I'm planning a birthday party. It's on Thursday 6th in June at 1 pm. We'll celebrate the party at Yellow Street. Please bring some chicken to make sandwiches. I'm bringing some water and wine. I'm sending this invitation to 30 people. Oh, please would you mind bringing some CDs of dance music. Thanks a lot.
    ",Thanks a lot .
93,126723,86.0,fr,351102,4,1,25,Writing about what you do,"
      I work a social adminitration. I am a secretary .i aways talks on phone i send emails. I like my job because i meet and help people. sometimes it's boring. someties it' tired when i receive a lot of letters and emails , when my boss have a lot of meetings on the day.
    ",sometimes it 's boring .
94,128268,94.0,fr,353960,4,1,25,Writing about what you do,"
      I am a student in master pharmaceutical so I work all day in the laboratory. I like my work. It's very interesting but very difficult as well. Sometimes it becomes very dangerous because the toxic substances. After finishing my work, I feel very tired. In the future I like to be a professor. It's very interesting too. In addition I will have many breaks to relax. But I will have more than meetings. Briefly, I like my study.
    ",Sometimes it becomes very dangerous because the toxic substances .
95,1442,88.0,fr,354464,5,1,33,Planning to attend a music festival,"
      Hi mun I'm so happy, i'm going to a music festival this week end. Is'll be during all week end, it for that i must pay sleeping bag, bottle water, flashlight, t-shirt and shorts, and the best my camera. i'm going by car with some friend, so ticket cost 50 euro. I hope it's won rain. have a good week end too kiss
    ","Is 'll be during all week end , it for that i must pay sleeping bag , bottle water , flashlight , t-shirt and shorts , and the best my camera ."
96,129644,98.0,fr,358193,2,3,11,Writing a weather guide for your city,"
      In Nanjing, China, four seasons are distinct. The spring and autumn are short, and summer and winter are long.In spring its cloudy and warm. Sometimes it's rainy. In the rainy weather, people wear a sweater, a scarf and gloves, because its cold. In summer its very hot. The weather is always sunny. Temperatures can reach 40 degrees. People wear T-shirts and shorts. In autumn the weather is cool. And leaves on the threes are red and brown. In winter, its cold and snowy. People stay at home.
    ",Sometimes it 's rainy .
97,129644,99.0,fr,358197,2,7,15,Writing a personal profile,"
      My name is Yu, Im from China but I live in France. I speak Chinese and French. I love dancing, singing and swimming. I can play a piano. I like cooking. Every day I cook for my husband and my son. In France, I dont riding a bike because I driving a car. Weekends, I talk online with my parents, because my parents living in China.
    ","Weekends , I talk online with my parents , because my parents living in China ."
98,129644,96.0,fr,358214,5,1,33,Planning to attend a music festival,"
      Hi dad and mum,In May, Im going to go on vacation. Theres a big music festival in Barcelona, Spain. Im going to go there! The music festival is form the 28th to the 31st May. They have stages with different kinds of music: rock, dance, pop and more. Ill going to listen to pop and dance music. You know I like it!And Barcelona, I never to go to in this city, so Ill go sightseeing, take photos, go shopping, maybe Ill make some new friends. Im going to go camping with two friends, Jing and Helene.  So, Ill need take a tent, a sleeping bag, a backpack, a flashlight. May in Spain is usually hot and sunny, so Ill bring sunglasses, sunscreen. What will I need to clothes? I think, Ill need T-shirts, jeans, and comfortable shoes, as Ill be walking and dancing all day.Oh, Barcelona has a beach too, I want to go to the beach! Ill take my beach towel and bathing suit. Ill going to down sea! Itll so great! I cant wait!Hope you have a nice day.Yu
    ","Theres a big music festival in Barcelona , Spain ."
99,83839,99.0,fr,358347,2,2,10,Writing a birthday invitation,"
      Hi! Im 28 on Friday. Im having a big party at a japanese restaurant. Lets eat cake, dance and play games. My party starts at 8:30. But one condition: everybody must bring an expensive gift with him. Bilal
    ","Lets eat cake , dance and play games ."
100,15806,96.0,fr,369959,2,2,10,Writing a birthday invitation,"
      Hi! Im 50 on Monday. I give a party at my house on Saturday. Lets eat pizza and cake, drink Champagne, watch a movie.The party starts at 8 o'clock.Hope you can come! Fabienne
    ","Lets eat pizza and cake , drink Champagne , watch a movie.The party starts at 8 o'clock.Hope you can come !"
101,9515,98.0,fr,375124,4,1,25,Writing about what you do,"
      My name is Jean. I'm a mecanic. I work in garage and it's ok. It's interesting, because I repair different machines. But it's often difficult. Sometimes the pieces are heavy, and it's hard. Sometimes I talke to people, and it's good. When I finish work feel good. I love my job, but especially on weekends.
    ","Sometimes the pieces are heavy , and it 's hard ."
102,127,83.0,fr,375300,4,2,26,Describing routines,"
      Catherinefeeds the dog at 8am every day.Sets the table at 7pm every evening.Walk the dog in the afternoon.Does the shopping once a week.Does the laundry every monday.feeds the dog again at 5pm every day.Does the gardening twice a month.makes all the beds tidy every morning after the breakfast.And, does the ironing every Friday. Good luck!
    ","Catherinefeeds the dog at 8am every day.Sets the table at 7pm every evening.Walk the dog in the afternoon.Does the shopping once a week.Does the laundry every monday.feeds the dog again at 5pm every day.Does the gardening twice a month.makes all the beds tidy every morning after the breakfast.And , does the ironing every Friday ."
103,84950,94.0,fr,381273,1,5,5,Updating your online profile,"
      Hi,my name's arnaud. I'am fourty. I'am from france and i live in nancy. I'am a poker player.
    ",I'am a poker player .
104,45638,90.0,fr,390257,5,3,35,Labeling photos from a safari,"
      I sent you some pictures of monkeys from my safari trip. Thoses animals are very friendly,they often move down to play with tourists. They are cute. They are clever and they also elegant. They are beautiful but they are not brave.
    ","Thoses animals are very friendly , they often move down to play with tourists ."
105,52152,95.0,fr,394765,7,6,54,Issuing a written warning,"
      You work in a team : alone we maybe go faster, together we will go longer. So you have to fill up the database! How can work you colleague? Moreover you have to respect the time management. Think about the team! An other point : you are a good salesman. You often have a lot of success but a lot of people said that you are always in late. Sometimes it's very problematical for our client. You have to be more professional!
    ",Sometimes it 's very problematical for our client .
106,157977,92.0,fr,399247,3,1,17,Replying to a new penpal,"
      Hi, My name's Penelope. I'm fourty-eight. I live in Martigues, France. There are five people in my family: my father, brother, my two dauthers, ans I. My father lives in Marseille. Is eighty-eight years old. My first daughter lives in Istres but she works in Martigues, she's twenty-one. My second daughter lives with me. She's fourteen. My brother lives in Gemenos but he works in Marseille . He's fivety-three. I can speak French and Spanish, I can drive, dance, sing, swing but I can't play guitar.
    ",Is eighty-eight years old .
107,13330,92.0,fr,402215,4,5,29,Writing a description of your family,"
      My mother is called Emma. She's fifty years old. She's wearing a black dress and a yellow jacket. My father is called Tom. He's fifty five years old. He's an engineer. Il the picture, he's wearing a jean and a white shirt. My sister is called Emma. She's eighteen. She's a teenager. She's wearing a yellow hat and she has long, curly, blonde hair. She's fairly tall and thin and she's very happy and generous. At last, my dog is called Twinky. It's a labrador. It has short, brown hair.
    ","Il the picture , he 's wearing a jean and a white shirt ."
108,56064,89.0,fr,405854,4,1,25,Writing about what you do,"
      I'm firefighter. I work at firebrigade in france at nimes I like my job because I help people and I work betwin friends. it' s very interesting and very different all day. One day of work during twelve hours and I clean vehicule, I make sport, and training. Sometimes it' s difficult because it' s very hard job.
    ",Sometimes it ' s difficult because it ' s very hard job .
109,130645,95.0,fr,407848,4,1,25,Writing about what you do,"
      I work in a pharmaceutical industry. Im a quality control technician. So, I always make lots of controls of different sorts at each step of the production stages. Its sometimes boring because I always have to detect eventual problems on products. What I like in my job is that it helps customers to realize their clinical trials in order to cure or prevent diseases of patients. Its the only thing rewarding.
    ",Im a quality control technician .
110,74292,77.0,fr,409839,7,1,49,Giving instructions to play a game,"
      Frisbee bowling is a simply sport. The goal is bring down the maximum bowling. Why? because bowling are the wicked. So, this game take place in a little area. The player take a frisbee and he try to destroye the most wicked for save de planet. Is not simply because the wicked are positioned in a defensive mode like a pyramide: 4 then 3 then 2 behind 1 in front. When the player shoot, if he did a strike (all of the wicked are knocked down) the player takes to more shoot and all the point are added together. The winner is the player who destroye more wicked and score the more point
    ",Is not simply because the wicked are positioned in a defensive mode like a pyramide : 4 then 3 then 2 behind 1 in front .
111,74292,88.0,fr,409840,7,2,50,Planning for the future,"
      I want to be an engineer. I think going to a &quot;classe prparatoire&quot; for level up in the field of matematics, physics and alogithm. Its a special school where the level is very hight. Next, I will go in a school of engineer like &quot;polythecnique&quot;. Finally, I will have my diploma and I will fing a job. But first, this year, i must pass my &quot;BAC&quot;. Is a examen when you finish the hightschool in France.
    ",Is a examen when you finish the hightschool in France .
112,103378,70.0,fr,413571,2,6,14,Telling someone what you're doing,"
      Hi Sue,Sorry, I'm busy. Right now I'm reading a book and I'm cooking in my kitchen. Is beautiful kitchen. The big windows and the sun... Wonderful.Thank you Sue, go on my house saturday !
    ",Is beautiful kitchen .
113,116171,75.0,fr,416026,4,1,25,Writing about what you do,"
      I'm retired and my job is cooking and making housework. sometimes it's boring, particulary when I must iron; sometimes it's very interesting :I like cooking for a big dinner , too when I look after my grandsons,but it's tiring,because it's necessary to kneel down and run and play with them.I often play card it's a good activity to exercise the brain.
    ","sometimes it 's boring , particulary when I must iron ; sometimes it 's very interesting : I like cooking for a big dinner , too when I look after my grandsons , but it 's tiring , because it 's necessary to kneel down and run and play with them.I often play card it 's a good activity to exercise the brain ."
114,86698,90.0,fr,422735,4,1,25,Writing about what you do,"
      I'm an aupair. My job, it's  ok. Sometimes it's difficult. I always clean the house, I mop the floor, and I do the dishes. I pick up the kids to the school. Sometimes I talk to the phone, but I never write  email. I help the kids to do their homework. Sometimes I cook the dinner. It's tiring because, everytimes I wake up at seven o'clock.
    ",Sometimes it 's difficult .
115,89860,85.0,fr,425408,4,1,25,Writing about what you do,"
      I work in a hospital. I like my job,i help people every days, and it's verry interresting. I take a break sometimes. I work long hours always. Sometimes it's verry difficult and i'm tired tonight. I serve foods and drinks at the patients. I work twelve hours per days
    ",Sometimes it 's verry difficult and i 'm tired tonight .
116,88953,90.0,fr,425787,1,1,1,Introducing yourself by email,"
      Hi professor, My name's Marion. I live in France. Despites my years of studies, I have difficulty to speak English. Today was my first day on the site englishtown. Bye !
    ","Despites my years of studies , I have difficulty to speak English ."
117,88953,79.0,fr,425796,2,2,10,Writing a birthday invitation,"
      Hi!Im 25 on Saturday, 12 March. Im having a party at my house. Lets eat cake, dance and party game.The party starts at 7:30.Hope you can come! Marion
    ","Lets eat cake , dance and party game.The party starts at 7:30.Hope you can come !"
118,36736,100.0,fr,439260,2,2,10,Writing a birthday invitation,"
      Hi!Im 41 In June. Im having a party at my house. Lets eat cake and have a drinkThe party starts at 7:30.Hope you can come!Olivier
    ",Lets eat cake and have a drinkThe party starts at 7:30.Hope you can come !
119,36736,95.0,fr,439272,3,6,22,Writing your online profile,"
      Hi! Name: Olivier. Age: 41. Birthday: 7 January. Like doing: Playing the guitar, listening to music, eating out, swimming, going to the park. Lives in: Toulouse, France. Favorite. Season: Spring. Animal: Dog. Time: Morning. Day: Thursday. Number: 7. Kind regards. Olivier
    ","Lives in : Toulouse , France ."
120,72429,89.0,fr,451112,10,1,73,Helping a friend find a job,"
      Dear Anna, I have found an amazing job and I am convinced it will be a great opportunity for your career and, above all, for your life. As you love animals, work as a zookeeper will be absolutely interesting and exciting. Firstly, you would not have more to stay in a office in front of a computer answering e-mails and the phone all day long. In the Zoo you will work outside in touch with the nature which can allow you to get better your humor and health. Secondly, you could being in contact with several species of wild animals and learn a lot about them in order to prepare yourself for the veterinarian exams for that university you want to enroll in next year. I totally encourage you to apply for. Take your chance and move on with your life. Bye! Kisses!
    ",Kisses !
121,27239,90.0,fr,452489,2,3,11,Writing a weather guide for your city,"
      St'Petersburg (Russia) is beautiful in end of spring and  beginning of summer. It's cool and sunny weather there. Take boat tip on the water channels and enjoy the great architecture. Sometimes it's rainy. Do not forget an umbrella or  raincoat.
    ",Sometimes it 's rainy .
122,91838,86.0,fr,457735,4,2,26,Describing routines,"
      Adrianna Plays judo on wednesday afternoon. Does jogging on friday at 5pm. Does her bed every days on morning. Justine Goes to sport on wednesday after meal. Does her bed every days on morning too. You Help children for their homework every evening. Do the ironing once a week. Do cooking and watch the dishes third a day.
    ",Does jogging on friday at 5pm .
123,91838,86.0,fr,457735,4,2,26,Describing routines,"
      Adrianna Plays judo on wednesday afternoon. Does jogging on friday at 5pm. Does her bed every days on morning. Justine Goes to sport on wednesday after meal. Does her bed every days on morning too. You Help children for their homework every evening. Do the ironing once a week. Do cooking and watch the dishes third a day.
    ",Does her bed every days on morning .
124,91838,86.0,fr,457735,4,2,26,Describing routines,"
      Adrianna Plays judo on wednesday afternoon. Does jogging on friday at 5pm. Does her bed every days on morning. Justine Goes to sport on wednesday after meal. Does her bed every days on morning too. You Help children for their homework every evening. Do the ironing once a week. Do cooking and watch the dishes third a day.
    ",Does her bed every days on morning too .
125,144430,87.0,fr,477176,10,2,74,Doing a survey about discrimination,"
      How many women are sitting at the board of your company. What is the ratio between men and women in your business activity. If you are a man, do you mind to have a woman as your senior manager, if you are a woman do you agree to have a man instead a woman as a senior manager. How many girls do you meet in the biggest managerial schools. Do you know countries where women are really considered equal to men in a majority of activities as politics, managing, creating, financial, building road or habitations etc. How are working these countries. In other mind do you think countries where males occupy the main jobs work better. Is there any relation between religion and politic and what is the power of religion on it. Is it a break or a motor of development.
    ",Is there any relation between religion and politic and what is the power of religion on it .
126,144430,87.0,fr,477176,10,2,74,Doing a survey about discrimination,"
      How many women are sitting at the board of your company. What is the ratio between men and women in your business activity. If you are a man, do you mind to have a woman as your senior manager, if you are a woman do you agree to have a man instead a woman as a senior manager. How many girls do you meet in the biggest managerial schools. Do you know countries where women are really considered equal to men in a majority of activities as politics, managing, creating, financial, building road or habitations etc. How are working these countries. In other mind do you think countries where males occupy the main jobs work better. Is there any relation between religion and politic and what is the power of religion on it. Is it a break or a motor of development.
    ",Is it a break or a motor of development .
127,114108,97.0,fr,477868,1,1,1,Introducing yourself by email,"
      Hy, I'm Florence, I'm 42 years old, I live in Castres in France. I'm married with 2 children, my daughter is Ines and mi son is Mathis. I'm manager in my own society. Kinds regards. Florence
    ",Kinds regards .
128,88323,87.0,fr,478406,4,1,25,Writing about what you do,"
      I'm a team leader. My team has to help poeple from our compagny when they have informationproblems. I plan some informatic's evolutions for the compagny, under the CIO's supervision. I like my job, because I lead a team, I can work with my vision of my job. Sometimes it's frustrating when I can't move things as fast I want.
    ",Sometimes it 's frustrating when I ca n't move things as fast I want .
129,141930,79.0,fr,478799,7,1,49,Giving instructions to play a game,"
      The game is easy. Is a mix of football and bowling. Make team of three players each one. Each team need fill ten plastic bottles, and put in line like in bowling, at the first rank 4, after 3 then 2 and the last 1. Shoot with a football ball to the plastic bottles. Each palyers shoot 1 times and let try the teammate. Start the game shooting from 5 meters to the target, and when there is a strike you shoot from 1 meters longer after each strike. The first team who arrive at 20 meters wins the game
    ",Is a mix of football and bowling .
130,65596,88.0,fr,488506,4,1,25,Writing about what you do,"
      i'am disc-jockey in a nightclub to south of france. I like my job because i meet most different people every night and it's fun. Sometimes the clubbers are tired and i find the party boring. My boss is cool but sometimes several ! But it's normally ! I think to make this job two years again et after i will to change for another job !
    ",Sometimes the clubbers are tired and i find the party boring .
131,123415,86.0,fr,489115,10,1,73,Helping a friend find a job,"
      Hi Anna! I've found an absolutely amazing job for you. Let me telle you why you shouls apply. You'll be outdoor and work with the most exhilirating animals in the worlds.I think it will be a popular position so I Urge you to consider applying. This jobs offers a 45000 $ salary and 30 days of holiday a year.It's totally fantastic as a job and I encourage you to deal with and try your best to get the job. Speaks to you soon.
    ",Speaks to you soon .
132,12824,89.0,fr,495555,1,1,1,Introducing yourself by email,"
      Hi. My name's joel. I have  twenty two years old. I come from france. I'am a student. I need to learn english and to be abble to practice  this language. It's my first time to be hear and it's nice to send you this e-mail.
    ",I'am a student .
133,70011,93.0,fr,497313,8,6,62,Responding to written invitations,"
      Hi, I'm flattered to read you but I've to tell that I'm already involved with someone. You know it, you have seen my boyfriend many times! It's true that I saw you was interested. Sometimes it's really strange, you're always looking at me and you always want to talk to me. Please, try to stop it. It's troublesome! And stop to call me &quot;sweetheart&quot; too. Everyone speak on us. To conclude, try to forget me. I know a lot of women who like you and will be happy to be with you ... Perhaps, we can still be friends after that.
    ","Sometimes it 's really strange , you 're always looking at me and you always want to talk to me ."
134,15268,92.0,fr,497400,1,1,1,Introducing yourself by email,"
      My name's david. I come from france and I would like to improve my english level through this school web site. thanks a lot and see you later. Bye
    ",thanks a lot and see you later .
135,7242,86.0,fr,497608,4,1,25,Writing about what you do,"
      I'm a student and I go to school near my village. Sometimes it's boring but often I like to go to school because I meet a lot of friends and I can talk with them when we have a break. Sometimes i don't like school because we have a lot of homeworks to do or lessons to learn. And it's really rewarding for our future.
    ",Sometimes it 's boring but often I like to go to school because I meet a lot of friends and I can talk with them when we have a break .
136,28124,97.0,fr,498058,6,8,48,Rescheduling an appointment,"
      Hi Jenny, I'm awfuly sorry but I'm busy next tuesday at noon. I won't be able to have a lunch with you. Will you be all right for the dinner on tuesday evening? I know a pretty good restaurant. The waiter is very nice, and the meal very tasty. As I know you, you'll surely take the vegetal lasagne and the delicious strawberry pie (with fresh strawberries!) What do you think about it? Kisses.
    ",Kisses .
137,107539,90.0,fr,498708,1,2,2,Taking inventory in the office,"
      Dear Ms Thomas,There are treeteen computers and sixteen keyboards in the office. Also, thre are thirty pens, fifteen pencils, twelve desks, one the table. Thinks you.
    ",Thinks you .
138,127191,95.0,fr,505324,5,2,34,Writing a holiday postcard,"
      Hello Mum and Dad, We're in California.Santa Monica is an interesting beautiful city. It's unfortunately going to rain all this afternoon today. We're going to stay in the hotel because I don't like wet weather. We're going to watch a movie or read a book. We'll go to eat out in the famous restaurant of the beach. Tomorrow, the weather is going to be very hot and sunny. It's fun. It'll be a great day for the beach and sunbathing. Kisses See you soon.
    ",Kisses See you soon .
139,174036,92.0,fr,505945,10,5,77,Finding a home for a wealthy client,"
      Dear Mrs Blight. Thanks a lot for your mail . I guess I can choose amongs goods I have to sell, THE property you like it. It's, obviously, the most expensive but it corresponds to that you are looking for. I'ts a old historical house named Hamilton House, built around 1892 and having a veritable history. You said to me that the prize is no problem for you if you are astonished. You are going to be amazed. Completely habitable( no works to plan) and possibility to make an hotel activity. Located in one of the most pictoresque villages of Ithaca. Two levels.Downstairs: Kitchen/Dining room,1 bedroom with its bathroom Upstairs : 4 Bedrooms and 2 Bathrooms. Enough land to build another house with seafront.It's the most beautiful property I have in my books. The prize is not too high for such a property : : 1,5 million. If you want, I'll tell you about its intriguing history. If this proposal would not be the right you are expecting for, please make me know it, I can propose another properties in Ithaka. I am looking forward your answer. Greetings. SAGE Jean-Luc.
    ",Thanks a lot for your mail .
140,80366,92.0,fr,511198,7,1,49,Giving instructions to play a game,"
      Mark as &quot;bowling alley&quot;, an area of about 8 by 3 meters. Use ten bottles as the &quot;bowling pins&quot; and make them heavier with a water filling. Line up them in rows of 4 to 1.With frisbee, take two shots on each turn. Score one point by pin knocked down. Score a strike and take two more shots and add all the point together. Score the most points and win. Doesn't play this game on a very windy day!
    ",Does n't play this game on a very windy day !
