,learner_id,grades,nationality,writing_id,levels,unit,topic_id,topic_text,passage,query_sentence
93,128568,97.0,it,189471,4,2,26,Describing routines,"
      Savino Watches movies every afternoon. Has a lunch every day at 12pm. Takes a coffee. Has dinner every day at 8pm. Eats out on Saturday. Maria Set the table every day at 12pm. Does laundry on Friday. Does ironing on Thursday. Eats out on Saturday. Fabio (me) Walk the dog every day at 7am. Feed the dog every day at 1pm. Play with dog at 3pm. Do homework every day evening.
    ",Has a lunch every day at 12pm .
94,69545,93.0,it,195694,7,1,49,Giving instructions to play a game,"
      Mark your &quot;bowling alley&quot;. Use ten plastic bottles, as the &quot;bowling pins&quot;. Fill the bottles with a little water, to make them heavier, and line them up in rows of 4, then 3, then 2, then 1. Give each player a freesby and allow him to take two shots on each turn, with a total of ten turns. Score one point for each pin that is knocked down. If the player knocks down all the bottles, then scores a strike and takes two more shots. Wins the player with the most points. Mind the wind!
    ",Wins the player with the most points .
95,168369,93.0,it,196950,7,1,49,Giving instructions to play a game,"
      mark an area of 8 meters x by 3 as the bowling alley; use ten plastic bottles as bowling pins and fit them with a little water ; line up the bottles in rows of 4, then 3, then 2, then 1. Give each player a frisbee. Each player take two shots on each turn. Give each player a total of ten turn. Score one point for each pin knocked down. Score a strike if all the bottles are knocked down. The players takes two more shots and add together all the points. Wins the player with the most points.
    ",Wins the player with the most points .
96,107865,75.0,it,202133,4,2,26,Describing routines,"
      Hallo...You must do the laundry on tuesday afternoon. is better  you do the gardening in the morning and set the table at 6 pm.About the dog...Please,  is necessary  you give feed the dog at 8 am each day, and bring the dog to walk it in the afternoon.You must even give feed the dog again at 5 pm every day. thanks.
    ","is better you do the gardening in the morning and set the table at 6 pm.About the dog ... Please , is necessary you give feed the dog at 8 am each day , and bring the dog to walk it in the afternoon.You must even give feed the dog again at 5 pm every day ."
97,95206,93.0,it,205852,4,1,25,Writing about what you do,"
      I work in a office and I always sit at the desk in front of my computer. I'am a computer programming. I make web site and internet page and other programs. I like my job because it's flexible and it often change, it's dynamic. I often decide how set my work day, also if sometimes I work long hours. I sometimes take a break therefore I stand up and I walk a little. I often write emails and I sometimes talk on the phone with my colleagues and our customers.
    ",I'am a computer programming .
98,95206,90.0,it,205853,4,2,26,Describing routines,"
      Mauro Goes swimming twice a week in the morning. Sets the table before the dinner at 8 pm. Watches tv after dinner at 8:30 pm. Does laundry on Saturday at 11 am. Goes shopping on Saturday in the evening. Feeds the dog at 7 am every day. Walks the dog in the morning. Feeds the dog again at 7 pm every day.
    ",Sets the table before the dinner at 8 pm .
99,95206,90.0,it,205853,4,2,26,Describing routines,"
      Mauro Goes swimming twice a week in the morning. Sets the table before the dinner at 8 pm. Watches tv after dinner at 8:30 pm. Does laundry on Saturday at 11 am. Goes shopping on Saturday in the evening. Feeds the dog at 7 am every day. Walks the dog in the morning. Feeds the dog again at 7 pm every day.
    ",Feeds the dog at 7 am every day .
100,95206,90.0,it,205853,4,2,26,Describing routines,"
      Mauro Goes swimming twice a week in the morning. Sets the table before the dinner at 8 pm. Watches tv after dinner at 8:30 pm. Does laundry on Saturday at 11 am. Goes shopping on Saturday in the evening. Feeds the dog at 7 am every day. Walks the dog in the morning. Feeds the dog again at 7 pm every day.
    ",Feeds the dog again at 7 pm every day .
101,55495,80.0,it,206576,4,1,25,Writing about what you do,"
      I work in a music band,i always play the drum,i often talk to the public and play the drum in many different places,sometimes i work long hours.I love my job because is my passion and the music is all my life and then i play the drums when i was fourteen years. Is it my talent!!
    ",Is it my talent !
102,157417,87.0,it,208607,5,8,40,Giving cultural tips to a visitor,"
      Dear friend, I'm happy for your next coming in Toronto! In Canada is usually come with some gifts for my wife and for my sons. Is impolite stay too late in my home. You can't smoke in stores, pubblic transportation and restaurants. Is better have the control of the childrens when running and yelling on pubblic place. Is dangerous go out alone in the night. Is better that you remain in your country! playful !
    ",Is impolite stay too late in my home .
103,157417,87.0,it,208607,5,8,40,Giving cultural tips to a visitor,"
      Dear friend, I'm happy for your next coming in Toronto! In Canada is usually come with some gifts for my wife and for my sons. Is impolite stay too late in my home. You can't smoke in stores, pubblic transportation and restaurants. Is better have the control of the childrens when running and yelling on pubblic place. Is dangerous go out alone in the night. Is better that you remain in your country! playful !
    ",Is better have the control of the childrens when running and yelling on pubblic place .
104,157417,87.0,it,208607,5,8,40,Giving cultural tips to a visitor,"
      Dear friend, I'm happy for your next coming in Toronto! In Canada is usually come with some gifts for my wife and for my sons. Is impolite stay too late in my home. You can't smoke in stores, pubblic transportation and restaurants. Is better have the control of the childrens when running and yelling on pubblic place. Is dangerous go out alone in the night. Is better that you remain in your country! playful !
    ",Is dangerous go out alone in the night .
105,157417,87.0,it,208607,5,8,40,Giving cultural tips to a visitor,"
      Dear friend, I'm happy for your next coming in Toronto! In Canada is usually come with some gifts for my wife and for my sons. Is impolite stay too late in my home. You can't smoke in stores, pubblic transportation and restaurants. Is better have the control of the childrens when running and yelling on pubblic place. Is dangerous go out alone in the night. Is better that you remain in your country! playful !
    ",Is better that you remain in your country !
106,157417,87.0,it,208609,6,2,42,Filling in an arrival card,"
      Hi, my lovely Aunt !I'm happy for your first experience with the fly! Is nice!Well, you will need some important object. E-ticket is the receipt of your payment, you can print this with your computer. It's very important in the airport, because with this you will have the boarding pass! Passport is the most important document. Only with this one you can going in another country! Good fly! Luigi
    ",Is nice !
107,65989,89.0,it,218405,4,7,31,Complaining about chores,"
      I'm very angry because I did most of the chores this week. Let me tell you What I did ironing ,wash the dishes and you make only the beds on Monday. On Tuesday I wash the dishes,make the beds. Is my free day on wednesday but I wash the dishes and you make the beds. On Friday, on Saturday, on Sunday I continued cleaning for you.You don't have respect .
    ",Is my free day on wednesday but I wash the dishes and you make the beds .
108,141262,92.0,it,221808,7,1,49,Giving instructions to play a game,"
      An area of about 8 mt. x by 3 mt. is marked as the &quot;bowling alley&quot;. Ten plastic bottles are filled with water and they are used as the &quot;bowling pins&quot; line up in row of 4, than 3, than 2, than 1. Give a fresbee per each player and allowed them to take two shots on each turn. Players are given a total of ten turns each. Each pin knocked down score one point. If all the pins are knocked down, tha player score all points and he takes two more shots. Win the game: the players with the most points. Don't do it on a very wind Day.
    ",is marked as the & quot ; bowling alley & quot ; .
109,72292,96.0,it,226713,7,1,49,Giving instructions to play a game,"
      Mark an area of about 8 meters x by 3 meters as the &quot;bowling alley&quot;. Use ten plastic bottles as the &quot;bowling pins&quot;,make the bottles heavier filling them with a little water.Line up the bottles in rows of 4,then 3, then 2, then 1like ten-pin bowling. Each player takes a frisbee, takes two shots on each turn. Each player takes ten turns. Score one point for each pin knocked down. When all the bottles are knocked down you score a strike and then you take two more shots adding together the points. Wins the player with the most points. Don't play this game in a very windy day.
    ",Wins the player with the most points .
110,48685,92.0,it,231254,8,4,60,Describing a business trip,"
      Dear Daddy, I'm very happy for this trip. Three days ago, I went in Petra and I saw this wonderful place with the Bedouins. I was relaxed because the day before yestarday I stayed to the Red Sea. I already swam in the Dead Sea, it was incredible and fun! I cannot do the turkish bathroom yet, but I'd like to do it before I come back. Let me know about mum. Kisses I.
    ",Kisses I .
111,48494,88.0,it,232469,7,1,49,Giving instructions to play a game,"
      Mark on the ground an area of about 8 x 3 meters. Take ten plastic bottles (with a little water) and put them in rows of 4, then 3, then 2 and then 1. The players have got one frisbee each other. Is allowed to take two shots on each turn, for a total of ten turns for player. One pin knocked down is one point. When all the bottles are knocked down (it means &quot;strike&quot;) the player can take two more shots. The aim of the game is score most points.
    ","Is allowed to take two shots on each turn , for a total of ten turns for player ."
112,98501,88.0,it,234671,4,1,25,Writing about what you do,"
      I'm a seller in a showroom. I work in Milano for R.Cavalli I help customers to plays orders for their shop. I like my job! it's exiting. sometimes it's very tiring. I work ten hours a day but it's very rewarding. I sell the new collections for next year. I have to speak English and Russian every days.I love it, but I want to speak this languages very well. English language is more easier than Russian..but i'm studying very hard and..I hope for to get good results.
    ",sometimes it 's very tiring .
113,165489,92.0,it,236206,8,5,61,Selling items in an online auction,"
      I would like to propose you an amazing flat leed tv. It work well, and at the same time is stylish. You can turn on it and see your favorite programme with beautiful color and real high definition. You could connect your consol or you laptop and enjoy a lot of hours of relax in your home. It has also a great value for money. Is certainly the object of your desires. Don't loose it.
    ",Is certainly the object of your desires .
114,91418,95.0,it,246075,5,6,38,Summarizing a story,"
      Title: One day Author: Minnie Jacob Type of story: True story Setting: New York,1959 Main characters: Sue, Frank Plot: The answer to recession Minnie Jacob wrote&quot;One day&quot; at night in her's house. Is it a true story that began in New York about 1959. The subject is the answer to recession by two young university student that did the big lessons at world in economics matter.
    ",Is it a true story that began in New York about 1959 .
115,17849,95.0,it,250569,7,3,51,Writing a job advertisement,"
      John Tiles Ltd., leading company in the Manufacturing industry, is looking for a Regional Marketing Manager. Candidates for this position are skilled in designing adverts, managing projects and working with sales to build our client base. Workplace will be in Manchester. The salary is from 35000 $ to 40000 $. Minimum requirements are BA in Marketing or similar education title, and 3 years of relevant experience in the same field.
    ","Candidates for this position are skilled in designing adverts , managing projects and working with sales to build our client base ."
116,87989,87.0,it,252870,4,2,26,Describing routines,"
      For Frank. Do the housework all morning. Washes the clothes on Monday morning and irons Tuesday afternoon. Prepare dinner at 7 pm and set the table at 8 pm every day. For the dog. Feed the dog every day in the morning and the evening. Walk the dog in the morning at 8 am and the afternoon at 6 pm.
    ",Washes the clothes on Monday morning and irons Tuesday afternoon .
117,20846,90.0,it,255607,7,1,49,Giving instructions to play a game,"
      Looks bowling pins!! It allow to take two shots on each turn for your frisbe for a total of ten turns each one. For each pin knoched down is scored one point. Strike allow player to take two more shots and all the point are added together. The winner is the player with the most points.
    ",Looks bowling pins !
118,77307,98.0,it,258720,13,3,99,Comparing two demographic groups,"
      We are facing two demographic categories. These two demographic categories are our potential customers. We use the data that we obtained from the research and development office. Now we will describe these two main groups. The first group consists of women  between 15 and 19 years, of which almost one third buy at least one magazine a month. In addition, two thirds of these young women prefer magazines to blogs. Seems like a pretty interesting customer base. Instead, the other group is made up of young men between 18 and 24 years. Among these, almost 50% buy the magazine at least one  month and 72% prefer magazines with web content. We could then develop two types of magazines. The first magazine would fight against six competitors, the second would face competition from three rivals, including 1 long-term. Furthermore, the market's first magazine will expand in the future, unlike that of the second will remain constant. From this preliminary analysis I propose to enter in the market of the first magazine.
    ",Seems like a pretty interesting customer base .
119,14185,93.0,it,258802,1,4,4,Describing your family in an email,"
      Hi, Maria!! Is very nice Mexico!!My name's Flavia,  i'm a student i have twenty-two years!I'm from  and i live with my family in Rome, Italy.There are five people in my family: My father, my mother, my brother, my sister and I. My father is French! My father has fourty-eight years old and my mother fourty-five. My sister is my twin!! She's has twenty-two years. My brother live in Germany! He's twenty-six years.I live with my family in Rome, Italy!See you soon!!
    ",Is very nice Mexico !
120,22271,78.0,it,261248,7,1,49,Giving instructions to play a game,"
      Instructions for Gioco Dell'Oca.Dear Children, today we play a game very easy, it's an Italian game called Snakes and Ladders.We need a dice and a billboard.At first rolls the dice and who has the highest number starts the game. Wins the game who arrives first at the finish line.
    ",Wins the game who arrives first at the finish line .
121,22271,87.0,it,261284,3,6,22,Writing your online profile,"
      Name: Stefany .Age : 22 .Birthday : 8 October.Like doing: swimming, surfing the internet and reading!Lives in: Florence, Italy. Favorite :Season : summer.Color: purple.Animal: horse.Time: 3 o' clock.Day: Saturday.Number: 8
    ","Lives in : Florence , Italy ."
122,97809,85.0,it,267716,7,2,50,Planning for the future,"
      Pasquale Cimmino I make sure my CV!  includes all the most important informations  about my academic background. I want  make job applications because it  become easier after more practice i get.Another thing is  Carees fairs offer  a great opportunity for employes.My plan is work experience because it is the best way to improve my CV! the company offer  more options such us internship.Finally I will do volunteer work because is  a good organization and a useful experience for myself and others.
    ",includes all the most important informations about my academic background .
123,156315,93.0,it,268779,4,2,26,Describing routines,"
      Andrea Does homework at 5pm and plays computer games at 7pm. Plays softair on Sunday at 3pm. Granny Does laundry on Monday. Cleans the house on Thursday. Sets the table at 8pm. Me Cook lunch and dinner in the morning. Walk the dog in the afternoon. Feed the dog at 9pm one time a day.
    ",Sets the table at 8pm .
124,12565,79.0,it,271408,4,2,26,Describing routines,"
      sean gets up at 7mp. plays computer games in the ivining serfes the internet every morning peter gets up at 7.30 mp. does the hosewoork every day walks the dog at the morning every day sharon mops the floor every day does loundry every evining . does gardening ons a weekng sets at the desk at 7 mp walks the dog ons a week I get up at 7.30 mp. I do loundry every morning. I do gardening avery morning too. I watch movies at 7mp.
    ",does the hosewoork every day walks the dog at the morning every day sharon mops the floor every day does loundry every evining .
125,12565,79.0,it,271408,4,2,26,Describing routines,"
      sean gets up at 7mp. plays computer games in the ivining serfes the internet every morning peter gets up at 7.30 mp. does the hosewoork every day walks the dog at the morning every day sharon mops the floor every day does loundry every evining . does gardening ons a weekng sets at the desk at 7 mp walks the dog ons a week I get up at 7.30 mp. I do loundry every morning. I do gardening avery morning too. I watch movies at 7mp.
    ",does gardening ons a weekng sets at the desk at 7 mp walks the dog ons a week I get up at 7.30 mp .
126,143419,89.0,it,271424,7,1,49,Giving instructions to play a game,"
      In this game we use plastic bottles as the bowling pins. We fill the bottle with a little water. Now line up the bottles like ten-pin bowling. Each player has a fresbee to hit the bottles and scores points. Is allowed to take two shots on each turn. In case of strike (all the bottles are knoced down), the player takes two more shots. Aim of the game is to score more points it possible.
    ",Is allowed to take two shots on each turn .
127,163701,76.0,it,271792,7,1,49,Giving instructions to play a game,"
      Each player is given a frisbee. The aim of this game is knock down, with the freesby<<SP, C<Frisbee, the plastic bottles located 8 meters away. One point is scored for each bottle knocked down. The <<bootles are lined up in row of 4, then 3, then 2, then 1. Each player are given a total of ten turns. Is allowed to take two shots on each turn. When the player knock down all the bottles at the same time, he scored a strike and takes two more shots and all points are added togheter.Win the player who have most points!
    ",Is allowed to take two shots on each turn .
128,127321,93.0,it,273943,7,1,49,Giving instructions to play a game,"
      there's an area called &quot;bowling alley&quot; where you can put ten plastic bottles filled with water, called &quot;bowling pins&quot;. This bottles are lined up in rows of 4, then 3, then 2 then 1. Each player is given a frisbee and is allowed to take 2 shots to each turn. Is given a total of ten turns. If all the bottles are knocked down (strike) the player takes 2 more shots. The winner is the player with the most points.
    ",Is given a total of ten turns .
129,56845,94.0,it,280854,4,2,26,Describing routines,"
      Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Granny Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. Simona Feeds the dog at 8am every day. Walks the dog in the afternoon. Feeds the dog again at 5pm every day.
    ",Plays computer games at 6pm .
130,56845,94.0,it,280854,4,2,26,Describing routines,"
      Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Granny Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. Simona Feeds the dog at 8am every day. Walks the dog in the afternoon. Feeds the dog again at 5pm every day.
    ",Does gardening in the morning .
131,56845,94.0,it,280854,4,2,26,Describing routines,"
      Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Granny Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. Simona Feeds the dog at 8am every day. Walks the dog in the afternoon. Feeds the dog again at 5pm every day.
    ",Sets the table at 6pm .
132,56845,94.0,it,280854,4,2,26,Describing routines,"
      Sean Plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturdays at 5pm. Granny Does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm. Simona Feeds the dog at 8am every day. Walks the dog in the afternoon. Feeds the dog again at 5pm every day.
    ",Feeds the dog again at 5pm every day .
133,28833,85.0,it,286954,4,2,26,Describing routines,"
      Dear Granny, as I told you last week , I am going for business to New York for ten days. For this reason I ask to you to do laundry on Friday morning and to do gardening on Saturday in the afternoon. Regarding Bobby, my nice dog, it is important that you follow these roules: - to feed the dog at 8 am and at 5 pm every day - to walk the dog every day in the afternoon. When I will come back ,I would like you will set the table at 6 pm for dinner. Thanks a lot. Dario
    ",Thanks a lot .
134,129078,98.0,it,287607,13,4,100,Giving advice about budgeting,"
      I would like to help you in finding some ways to spend less money than that you actually are spending. First of all, I would advice you to cut the expenses on food. I think you could take breakfast at home and to limit breakfast at bar just for the weekend. For the lunch, I would suggest you to prepare something at home, and then carry it to the office into a lunch bag. Moreover, you could reduce your dinner at the restaurant, for example at once or twice per month. In the other evenings your friends and you could decide to organize dinners in your houses, sharing the expenses among you. Otherwise, if you are too tired to prepare dinner, you can always decide to meet them directly after dinner, going outside just for a drink. '' In addition, if your workplace is not too far from your house, I would suggest you to go to the office by feet or by bicycle, in order to save the money spent for the car fuel. Is it is not possible, you could choose the bus, or other public way of transport. These are the cheapest and the greenest ways to afford the movements.
    ","Is it is not possible , you could choose the bus , or other public way of transport ."
135,119111,95.0,it,288546,7,1,49,Giving instructions to play a game,"
      Mark an area as the &quot;bowling alley&quot;. Use ten plastic bottles as the &quot;bowling pins&quot;. You should fill the bottles with a little water to make them heavier. Line up the bottles in rows of 4, then 3, then 2, then 1. Each player has a frisbee and is allowed to take two shots on each turn. Each player has a total of ten turns . Each knocked down pin scores one point. When the player knocks down all the bottles, he scores a &quot;strike&quot; and takes two more shots. All his points are added together. Wins the game: the player with the most points.
    ",Wins the game : the player with the most points .
136,12393,50.0,it,295765,9,2,66,Studying online,"
      I am not so young, I'm fifty-seven years old, and I have studied english a lot of time ago at school. My english has never been fluent and also I have forgot a lot of things. Is  very difficult for me to speak and to understand the speeches. I work in an hospital as  psychologist and I have  few time, so studing is possible for me in spare time. I hope a course online is  good way for learning. Sometimes I use english language for my job: reading articles, or listening conference (there are always translations, but it is better to understand directly in english). I like very much to travel and when I am in another country is very frustrating for me not understanding people, this is another reason to learn english.
    ",Is very difficult for me to speak and to understand the speeches .
137,90746,98.0,it,301165,3,6,22,Writing your online profile,"
      Name: Miriam Age: 28 Birthday: 4 August Like doing: singing, dancing, cooking and shopping. Lives in: Milan, Italy Favorite Season: summer Animal: cat Time: evening Day: Saturday Number: 5 I can swim but I can't play chess.
    ","Lives in : Milan , Italy Favorite Season : summer Animal : cat Time : evening Day : Saturday Number : 5 I can swim but I ca n't play chess ."
138,170257,98.0,it,303146,4,2,26,Describing routines,"
      Sean Plays basketballevery afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm. Granny Does laundry on Thuesday afternoon. Does gardening in the morning. Sets the table at 6pm. You -feed the dog at 8am every day. -walk the dog in afternoon. -feed the dog again at 5pm every day.
    ",Plays computer games at 6pm .
139,170257,98.0,it,303146,4,2,26,Describing routines,"
      Sean Plays basketballevery afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm. Granny Does laundry on Thuesday afternoon. Does gardening in the morning. Sets the table at 6pm. You -feed the dog at 8am every day. -walk the dog in afternoon. -feed the dog again at 5pm every day.
    ",Does gardening in the morning .
140,170257,98.0,it,303146,4,2,26,Describing routines,"
      Sean Plays basketballevery afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm. Granny Does laundry on Thuesday afternoon. Does gardening in the morning. Sets the table at 6pm. You -feed the dog at 8am every day. -walk the dog in afternoon. -feed the dog again at 5pm every day.
    ",Sets the table at 6pm .
141,51671,89.0,it,304077,7,1,49,Giving instructions to play a game,"
      Mark an area of about 8 meters x by 3 meters as the &quot;bowling alley&quot;. Use ten plastic bottles as the &quot;bowling pins&quot; - fills with a little water. Line up the bottles in rows of 4, then 3, then 2, then 1.Each player give a frisbee and is allowed to take two shots on turns each. Score one point for each pin that is knocked down. Take two more shots and all the point are added together if score a &quot;strike&quot;. Wins the player with most point. Should not play this game on a very windy day!
    ",Wins the player with most point .
142,172854,88.0,it,305305,5,4,36,Giving instructions to a house-sitter,"
      Hi Valerio! Watering the plants six times a week. Takes the dog for a walk six times for a week for times of day. In the night give to feed the dog six times a week. In the morning give to feed the birds six times a week. Check the water the birds. In the afternoon give to feed the fish three times a week. Clean the house and sweeo the floor to twice a week. Thanks
    ",Takes the dog for a walk six times for a week for times of day .
143,128183,80.0,it,308582,7,1,49,Giving instructions to play a game,"
      Mark an area of about 8 meters by 3 meters. Use ten plastic bottles filled with a little water. Line up the bottles in rows of 4, then 3, then 2, then 1, Each player had a frisbee and take two shot on each turn for a total of ten. Score one point for each pin knocked down. If all the bottles are knocked down, it's a &quot;strike&quot;, then the player takes two more shots and the point are added together. Wins the player with the most point. Don't play this game on a windy day.
    ",Wins the player with the most point .
144,109767,92.0,it,309093,5,8,40,Giving cultural tips to a visitor,"
      Dear Miguel, I can't wait to meet you here! Below there's a list of tips for the behavior to be taken from us. 1) Don't smoke in the public activities. Is forbidden to smoke in these place. 2) Don't talk loudly, we are used to speak very quiet. 3) In the few days of your holiday that we'll not together, you shouldn't go to the north of the city alone, because it's very dangerous. We'll have fun together, see you soon. Dario
    ",Is forbidden to smoke in these place .
145,63979,94.0,it,309715,11,2,82,Helping a coworker deal with a phobia,"
      Hi Ian! How're you doing? I've just heard about your decision to leave your job because of your claustrophobia. I'll be very sad to miss such an experienced colleague. I think you should consider the possibility to treat your phobia and keep your current job. Nowadays a number of treatments and tecniques are availiable for dealing with claustrophobia, so you don't have to let it controll your life. You could look for a medical help and learn some methods for dealing with the symptoms of your phobia. I red about the CBT (Cognitive Behavioral Therapy), a therapy that train the patient's mind towards a more positive and rational way of thinking, so that they no longer feels anxious about enclosed spaces. We could meet for a coffee and talk about it, if you want. What about Thursday evening? Bye now, Claudia
    ","Nowadays a number of treatments and tecniques are availiable for dealing with claustrophobia , so you do n't have to let it controll your life ."
146,55131,89.0,it,313023,7,1,49,Giving instructions to play a game,"
      Mark an area on about 8 metres x by 3 with plastic bottles as bowling pins. Line up them in rows of 4, then 2, then 1. with a frisbee each player is allowed to shot on each turn: ten total turns each. score point knocking down pin: 1 pin, 1 point. Two more shots for strike scored (all the bottles are down). Wins the player with more points. Don't play in a windy day!
    ",Wins the player with more points .
147,76855,85.0,it,320058,10,4,76,Applying to be a fitness trainer,"
      Dear mr. Harry Writing, Id like very much to have the job as fitness instructor in your center. I think Id be perfect for it. I have five years experience as fitness instructor in other gym of my city, and I exactly now how motivate clients to be in shape and help them in their exercise routine. Im a great instructor not only for my qualifications, but, above all, because I love sports and I love to be in shape: I think a healthy life is basic for a happy life. And Im able to transmit these beliefs to clients. I hope youre going to re-contact me. Yours sincerely, L. V.
    ","Im a great instructor not only for my qualifications , but , above all , because I love sports and I love to be in shape : I think a healthy life is basic for a happy life ."
148,163581,90.0,it,326689,4,1,25,Writing about what you do,"
      I'm teacher and I love my job! I always help people and sometimes the people helps me. I always talk with people and I always take breaks with my students. It's a very interesting job, every day there is something new. Sometimes it's tiring, but never boring. The school is a new school and it's very good. It's far of the city, near of the montain. In winter sometimes is so hard, but in springtime and in summer is wonderfull.
    ","Sometimes it 's tiring , but never boring ."
149,149614,90.0,it,328378,7,4,52,Writing about a memorable experience,"
      Hello Tim, I'm fine! Yeah It's been a long time since the last email, I have been so busy with my business to can't even check my emails. Oh man, what a great story! Hiro saved you life, and the whole trip. Your story make me remember that time I went to Swiss in a snowboard camp with a couple of friends. While I was riding down the Mt. Avril an huge avalanche buried me. At the end, the dogs found me under the snow and my friends saved me. Next time I will be more careful. Peace, Mario.
    ","Yeah It 's been a long time since the last email , I have been so busy with my business to ca n't even check my emails ."
150,87266,88.0,it,330823,3,5,21,Giving suggestions about clothing,"
      Why don't you buy the red hat? Is not expensive! I think you should buy the beige sweater, but only the size medium. The blu sweatshirt is nice, but you size is XXL! How about the white pants for me?
    ",Is not expensive !
151,87266,100.0,it,330824,3,6,22,Writing your online profile,"
      Name : Raniero; Age : 58; Birthday: 20/02; Like doing: studying English, walking with my wife and traveling with my wife. Lives in : Rome , Italy; Favorite: Season: winter ( in Rome); Animal: dog; Time: evening ( in summer time, in old town ).
    ","Lives in : Rome , Italy ; Favorite : Season : winter ( in Rome ) ; Animal : dog ; Time : evening ( in summer time , in old town ) ."
152,65699,75.0,it,330877,8,5,61,Selling items in an online auction,"
      I sell my ACER laptop computer. Is a very large screen computer, over 17 cm wide. is 2 year old. The ram is 4 gb and the totaly memory is 200 gb you can use it also to watch movie, becouse it can read blu ray dvd. It has a dolby surround sistem. It is perfect if you have young kids to play their best cartoon every time you need, without keep the tv busy. So that you can see your favourite football macht on sky. It has a long use battery, more then 4 hour , and of course wii fii connection. I will sell it only for 50. I want to buy Ipad 3. ciao
    ","Is a very large screen computer , over 17 cm wide ."
153,65699,75.0,it,330877,8,5,61,Selling items in an online auction,"
      I sell my ACER laptop computer. Is a very large screen computer, over 17 cm wide. is 2 year old. The ram is 4 gb and the totaly memory is 200 gb you can use it also to watch movie, becouse it can read blu ray dvd. It has a dolby surround sistem. It is perfect if you have young kids to play their best cartoon every time you need, without keep the tv busy. So that you can see your favourite football macht on sky. It has a long use battery, more then 4 hour , and of course wii fii connection. I will sell it only for 50. I want to buy Ipad 3. ciao
    ",is 2 year old .
154,45952,86.0,it,332858,4,2,26,Describing routines,"
      sean plays basktball once a week. plays computer games every afternoon. watches tv on sunday 6 pm. granny. does washes the dishes at 10 am. does gardening in the afternoon. sets the table at 6.30pm. mary. feed the dog at 8 am every day. walk the dog in the morning. feed the dog again at 6 pm every day.
    ",plays computer games every afternoon .
155,45952,86.0,it,332858,4,2,26,Describing routines,"
      sean plays basktball once a week. plays computer games every afternoon. watches tv on sunday 6 pm. granny. does washes the dishes at 10 am. does gardening in the afternoon. sets the table at 6.30pm. mary. feed the dog at 8 am every day. walk the dog in the morning. feed the dog again at 6 pm every day.
    ",does washes the dishes at 10 am .
156,45952,86.0,it,332858,4,2,26,Describing routines,"
      sean plays basktball once a week. plays computer games every afternoon. watches tv on sunday 6 pm. granny. does washes the dishes at 10 am. does gardening in the afternoon. sets the table at 6.30pm. mary. feed the dog at 8 am every day. walk the dog in the morning. feed the dog again at 6 pm every day.
    ",does gardening in the afternoon .
157,45952,86.0,it,332858,4,2,26,Describing routines,"
      sean plays basktball once a week. plays computer games every afternoon. watches tv on sunday 6 pm. granny. does washes the dishes at 10 am. does gardening in the afternoon. sets the table at 6.30pm. mary. feed the dog at 8 am every day. walk the dog in the morning. feed the dog again at 6 pm every day.
    ",sets the table at 6.30pm .
158,164395,96.0,it,338976,13,4,100,Giving advice about budgeting,"
      Dear Paula,this is a very difficult moment for every people all over the world. This financial crisis has caused many problems in our lives and now we all are suffering about it. Problems that seemed to be so far away from us now are becoming very common and so we must make some changes to face them. The very first change we need to make is about our daily alimentary habits. You wrote me that food was the main feature in your life every day since breakfast till dinner, so it would be better make some changes. For example you might start having your breakfast at home with a little cup of coffe made using a moka, a glass of cheap milk or a cup of tea. About lunch, you could eat something cheap and healthy like a vegetable salad and some fruit. As last thing, I think you must rinunce at your dinners at restaurants. Why don't you have more cheaper and easier dinners at home with your friends? You will see, with all these little changes you will able to save much money.
    ",Problems that seemed to be so far away from us now are becoming very common and so we must make some changes to face them .
159,133859,93.0,it,355358,5,1,33,Planning to attend a music festival,"
      Hy mom and dad, in September I'm gonna visit Belgrade, the capital of Serbia, and I'm gonna see the famous Serbian Festival. It'll be from 15th to 18th of Semptemer. Tickets cost only 10 . I'm gonna take bus from milano and I'm gonna stay in a two stars Hotel in the center of the city. It'll be hot enough, so I'll bring only t-shirts, jeans and sneakers. Love you.
    ",Tickets cost only 10 .
160,49612,85.0,it,355616,5,8,40,Giving cultural tips to a visitor,"
      Dear friend, in my opinion you should stay at home, don't come in Canada. Here is considerate inappropriate a lot behaviour absolutely normally in Italy. You shouldn't yell, speak or talk on the phone loud and even stand in line! Is outlaw smoke in public bilding or transportation. Give gift or flowers when visiting is appropriate, as pass through a door woman go first; inappropriate put elbow on the table and leave early. Unacceptable! Lovely Giorgio
    ",Is outlaw smoke in public bilding or transportation .
