,learner_id,grades,nationality,writing_id,levels,unit,topic_id,topic_text,passage,query_sentence
97,142658,87.0,ru,125654,10,1,73,Helping a friend find a job,"
      Hi!As you asked me to sent to you any intresting job, i have finde one. It be completely awesome with many benefits!I think that job would be near to you apartment if you want to rent the apartment which we have seen. But in other side of this job is a responsibility. You will have to expend by far the much time in doing care of animals including prepare food and feed theirs animals on a daily basis. As for benifit's details: full accident insurance, 1 month holiday every year and regular trips to Florida to observe wild crocodiles. And the most important inforamtion is salary! It is absolutely exhilarating and costs 50000 $ by year!I look forward to you will find this job ad right up your alley!Yours sincerely!
    ",Yours sincerely !
98,137680,93.0,ru,125733,7,1,49,Giving instructions to play a game,"
      Mark an area of about 8 metres*3 meteres - the &quot;the bowling alley&quot;. Use ten plastic bottles - the &quot;bowling pins&quot;. Line up the bottles in row of 4, then 3, then 2, then 1. Each player has a frisbee and two shots on each turn. Each player gives a total of ten turns. One point scores for each pin that is knocked down. If all the bottles are knocked down the player takes two more shots and additional points. Wins the one who gets more points.
    ",Wins the one who gets more points .
99,125142,92.0,ru,128624,4,2,26,Describing routines,"
      Dear Mrs Deebie (housekeeper)! Thank you for your help. This is my familys routine: My brother Sean plays basketball every day in the afternoon. ?? plays computer games at 6pm. Sean watches movies on Saturday at 5pm. My sister Granny does the laundry on Tuesday afternoon. She does gardening in the Morning. Granny sets the table at 6pm every evening. I feed the dog at 8am every day. I walk the dog in the afternoon. I feed the dog again at 5pm every day. Best regards, Yuriy
    ",plays computer games at 6pm .
100,125142,89.0,ru,128634,5,4,36,Giving instructions to a house-sitter,"
      Dear friend! Thank you for your help. This is my schedule for you: Every day feed the birds at 8am. Then water plants. Theres a water can in the kitchen. On Tuesday and on Thursday check water for the birds. You must take the dogs for a walk twice a day every day. You must play games with them if it isnt raining. Every day at night, feed the dogs. Please feed the fish on Monday, on Wednesday, on Friday afternoon. Dont forget to take out the trash on Tuesday at night. Bye Yuriy.
    ",Theres a water can in the kitchen .
101,95683,88.0,ru,132379,8,6,62,Responding to written invitations,"
      Hello, I'm very surprised to have delivered which message!It's very important for me to be adored by someone. I've read the words are being sourced from the soul. Of course, your expections come true! I'd like to be involved with you! I want to fall in love with you!Guess to meet in the china restaurant and talk about our holiday! Just now I  planning my trip to Paris and hope you will travel with me.Oh! Stop writing! I'll calling you! Immediately!Kisses!US
    ",Kisses !
102,149363,70.0,ru,133576,2,2,10,Writing a birthday invitation,"
      Helen invites you to her birthday party. Hi! Im 31 on Saturday. Im having a party at my house. Lets eat cake, drink wine, play party game, dance and sing songs. The party starts at 7:30. Hope you can come! Helen.
    ","Lets eat cake , drink wine , play party game , dance and sing songs ."
103,149363,99.0,ru,133588,3,6,22,Writing your online profile,"
      Hi! Name: Helen Age: 33 Birthday: July 6th Likes: cooking, reading, surfing the internet, dancing, watching TV and shopping! Lives in: Lipetsk, Russia Favorite: Season: spring Color: red Animal: cat Time: morning Day: Friday Number: 24 I can sing but I can't play the guitar. Good bye!
    ","Lives in : Lipetsk , Russia Favorite : Season : spring Color : red Animal : cat Time : morning Day : Friday Number : 24 I can sing but I ca n't play the guitar ."
104,136068,90.0,ru,135698,2,3,11,Writing a weather guide for your city,"
      Hi! I'm from russia I live in Saint-Peterburg. In summer it's hot and sunny. Sometimes it's rainy and warm. In autumn it's always cool and rainy. In winter it's snowy sometimes and always cold. In spring sometims it's cool and cloudly, but never sunny. The best time to visit Saint-Peterburg is summer or autumn.
    ",Sometimes it 's rainy and warm .
105,95048,89.0,ru,137558,4,3,27,Writing a party invitation,"
      Guys, hey! On Friday i am planing party! Could be we will go to big frozen lake? Beautiful company, good food and warm little houses - what could be better? I would like to buy big duck for a grill, potatoes and vegetables. Please, buy a some alcohol. How about rum? I forgot! No music! Silens in winter forest especially wonderful. O! Don't forget a lot of warm clothes!
    ",Silens in winter forest especially wonderful .
106,8097,85.0,ru,142717,5,1,33,Planning to attend a music festival,"
      Hi mam and dad. I'm going to go to a musical festival on the next weekend. I'm bring a tent, T-shirts, shorts, battles of water and toilet paper. i'm going to listen to pop music and classic music. Tickets cost $20. It'll be in the 23th of November.
    ",Tickets cost $ 20 .
107,6930,86.0,ru,144909,7,8,56,Posting comments on a celebrity forum,"
      Name: Ihategavintalor########## E-Mail addres: fun - game e xxx@google.ru City: New York Country: USA Dear Taylofran2! I Heard this gossip that Gavin Toylor's wife? is suing him for divorse. But I don't belive that! Gavin'sGirl and ILoveGavin and Taylor'sthebest are right! But I don't like Gavin Talor! I think he is very bad actor! I hate Gavin Talor! Goodbuy, I like your texts! But I hate your site! Ihategavintalor##########
    ",is suing him for divorse .
108,47330,88.0,ru,150734,7,4,52,Writing about a memorable experience,"
      Hey Tim!Thanks a lot for your interesting letter. I 'd like to tell you what happed with me and my husband when we were to our honeymoon trip. So we went fishing by boat. During three hours we can't get anyone fish. Suddenly we saw a big strange fish. And in this moment we understood that we fished it! The fish was really big more then 2 meters. The captain said us that this fish called Marling. It was so exciting. Best regards,Anna
    ",Thanks a lot for your interesting letter .
109,71573,90.0,ru,155344,7,1,49,Giving instructions to play a game,"
      The game is called &quot;frisbee bowling&quot;. We mark the area of 8 big steps by 3 big steps as the &quot;bowling alley&quot;. Use 10 plastic bottles as the &quot;bowling pins&quot;. Fill them with a littke water to make them heavier. Line up the bottles in rows of 4, then 3, then 2, then 1 - like bowling. Each player must throw frisbee in the bottles. Each player has 2 shots. Players have a total of 10 turns each. You will score 1 point for each bottle. A &quot;strike&quot; means that all the bottles are knocked down. In case of strike a player takes 2 more shots and adds all the points togeather. Wins the player with the most points. It is not likely to play on a windy day.
    ",Wins the player with the most points .
110,3045,87.0,ru,160606,4,8,32,Describing people in photos,"
      ...my photos. There are three my friends. Gary, on the left, is 23 years old. He is a doctor. ??  is studying in the internship. He is wearing a  grey sandals, white t-shirt,  white long shorts. He is clever and fun. Mike, in the centre, is  manager. He works in a big corporation. He has a long hands and legs. His nose is big and straight. He is  serious person. Mary, on the right, is the youngest friend. She is pretty and nice. She has black, long hair. She is fairly tall and thin.
    ",is studying in the internship .
111,48127,71.0,ru,163065,7,1,49,Giving instructions to play a game,"
      You see marked area in which ten plastic bottles are lined up. Bottles should be filled with a little water to make them heavier.The bottles are lined up in 4 lines (1 bottle, 2 bottle and so on). Each player will take frisbee and can make two shorts on each turn. Players will make ten shorts till the whole game. One point goes to player for knocked down bottle. If it will be a strike the player can make two more shots and all the points are added together. Wins the player who have the most poins.
    ",Wins the player who have the most poins .
112,89699,89.0,ru,166029,5,1,33,Planning to attend a music festival,"
      I'm going to go to a music festival on July in Moscow. It'll be on centre of Moscow, on Red Squere. I'm going to listen to pop and dance music. Tickets it's  so free. I'll be listening the music, dancing meet  nw friends. I'll  taking a raincoat and  umbrella,  because maybe it'll rain. I'm going to eat in cafe or restaurant. So  I think I'll good spend time!
    ",Tickets it 's so free .
113,143486,87.0,ru,166704,14,1,105,Writing advertising copy,"
      Dear ElizabethThank you for your emailI've learned your choise. All three images and slogans are very interesting. But  I think hat only one image is more proper for us. This's  last picture with two men. At the first I want to tell about  colourThe main colour for  this image is blue. It's very simple colour  but it's memorable and brigth simultaneously. Many people associate blue with sunny day thereover  with  good mood. We see very bright and clear colour without dark blot which means that we see nothing to  achieving a objects.At the second this  image  don't have a  many detailes. We can see on  two men and  sky on  this image thereover  this picture is more understandable for customers.Lest  go to  next point of my view. It's golf. Golf is play for successful people which know that they want and they are in no hurry. In this picture we try to tell for  our customers that if they buy our product they would be closer for  their goals.On the end of my review . Lets  try to analyse the slogan &quot;Golf and Century. The perfect team&quot;. Slogan is very laconic and memorable.Best regards.Anna
    ",Lets try to analyse the slogan & quot ; Golf and Century .
114,13748,90.0,ru,168283,4,2,26,Describing routines,"
      Sean Every day plays the basketball in the afternoon. Plays the computer games at 6pm. Watches movies on Saturday at 5pm. Granny Does laundry on Tuesday afternoon. Every day does gardening in the morning. Sets the table at 6pm. I Every day feed the dog at 8am. Walk the dog in the afternoon. Feed the dog again at 5pm every day.
    ",Plays the computer games at 6pm .
115,13748,90.0,ru,168283,4,2,26,Describing routines,"
      Sean Every day plays the basketball in the afternoon. Plays the computer games at 6pm. Watches movies on Saturday at 5pm. Granny Does laundry on Tuesday afternoon. Every day does gardening in the morning. Sets the table at 6pm. I Every day feed the dog at 8am. Walk the dog in the afternoon. Feed the dog again at 5pm every day.
    ",Sets the table at 6pm .
116,142930,89.0,ru,172929,4,2,26,Describing routines,"
      My doughter loves to cook and sets the table every evening. Sometimes she plays the piano in the afternoon and she loves  go for a walk with our cat on Sunday.My son plays at football every day and surf the internet every night. You have to feed the dog at 8am and at 5pm every day. Also every day you have to go for a walk whith  dog in the afternoon.
    ",Sometimes she plays the piano in the afternoon and she loves go for a walk with our cat on Sunday.My son plays at football every day and surf the internet every night .
117,126959,93.0,ru,174617,4,1,25,Writing about what you do,"
      Hello, my name is Evgeniy. I work in hospital. Im a nurse. I work long hours and rarely take a break, but i like my work because i help people and people help me. My boss is greatest man, he always help me in my job, he give me advices every day. I like my job, because it make me happy
    ",Im a nurse .
118,72580,87.0,ru,177706,10,6,78,Describing a terrifying experience,"
      It was a morning, about eight oclock. Mag was going out at work as usual. She decided to go into Coffee Pot. She bought her usual non-fat mocha latte coffee and laptop. The day was amazing, the sun is shining in the sky. But! As she was approaching the corner at Elm and Forth, she saw a young couple get out of a car. She was surprised when they began vandalizing the local newsagents. Mag as a good citizen decided to go over them to see if she could stop them. But suddenly the young woman came at her with waving gone. Mag didnt see her face because of long hair over her eyes and face. Mag was astonished and shaking. She thought that this woman shot her. But the woman only grabbed the laptop off her and ran off the street. A passer-by caught her by the hair, but she escaped. Turns out it was a wig. And the young woman was a teenage boy. These couple have not been caught yet and Mag worries about them still out there, again and again she think about this terrifying day of her life.
    ",Turns out it was a wig .
119,117195,94.0,ru,179106,12,6,94,Attending a leadership course,"
      Hello for everyone! I was on leadership course and I want to tell you about it. Within two weeks I attended a course of lectures and practical training. Lectures we listened to the comfortable rooms, especially designed for trainings. The practical sessions were held in the same classrooms and residential conferences. Course led the pair of psychologists specializing in enhancing leadership qualities. This is a very famous psychologists, having a lot of scientific works and publications, they lead courses in higher educational institutions and courses on improvement of professional skills in large companies. This course will be repeated in a month to verify the results of the previous course. Highly recommend to visit it, applying in advance at him and doing certain tasks, which are called homework to enhance leadership qualities. I would go for the second course! I have thought up the project work and start its implementation.
    ","Lectures we listened to the comfortable rooms , especially designed for trainings ."
120,100687,94.0,ru,179268,5,2,34,Writing a holiday postcard,"
      Hello mom and dad, We are on vacation in Santa Monica, California. This is a very beautiful city. Today is a rainy day and on the street is very wet, so now we will go to the museum and after will have lunch in a Italian restaurant. Tomorrow it will be a sunny and hot day, so we will go to beach and take sunbath. Have a good day! Kisses!
    ",Kisses !
121,6050,86.0,ru,181119,2,4,12,Buying clothes from a catalog,"
      The benefits from the partnership with Creamium: - the alliance with brand leader with 25th markets history can force the Flyfair brand; - the luxurious food aboard can attract new clients with high quality preferity; - with Flyfair Creamium can take reasons and tools from markets share in Asia. There is additional reason for mututally longterm deal.The benefits from the partnership with Gonuts!: - snack food is most popular in the world and can attract new clients from mass segments; - Flyfair can take the best price for donut because of Gonuts! hasn't experiense in Asia markets.
    ",has n't experiense in Asia markets .
122,52199,94.0,ru,183783,2,2,10,Writing a birthday invitation,"
      Dear Friends! Im 35 on Friday. Im having a party at Italian Restaurant. Lets eat pizza, birthday cake, dance and sing song. The party starts at 6:30. Hope you can come! Andrey
    ","Lets eat pizza , birthday cake , dance and sing song ."
123,131652,89.0,ru,185496,4,1,25,Writing about what you do,"
      I am  yoga teacher. I love my job! It's very exciting. I always help people, always talk to people, show yoga asans and explain it. Sometime it's very fun and never boring. I never sit at a desk, i rarely talk on the phone and write emails. When i finish  work i feel good and very happy! OM
    ",Sometime it 's very fun and never boring .
124,112783,90.0,ru,188424,1,1,1,Introducing yourself by email,"
      Hi! My nam? is Aleks Barinov. I'm your new student in Englishtown. I am 26 years old. I live in Russia.
    ",is Aleks Barinov .
125,9521,88.0,ru,189033,5,1,33,Planning to attend a music festival,"
      Hi mom and dady! I'm going to a music festival. It will be classic music. I heard that will be rainy wather. I'll take raincoat maybe umbrella. I'm going to driving, it not so far. The ticket not very expensive. I'll get it from my friend. I'm going to listening romantic music. Yours Any.
    ",Yours Any .
126,9521,90.0,ru,189036,5,4,36,Giving instructions to a house-sitter,"
      Hi freind! Soon I going to vacation on one week. Please walks with dog twice a day but not in rain. Feeds the dog and trash in the night. Feeds the birds every day and check water for birds every second day. Feeds the fish after afternoon. Clean the house and sweep the floor twice a week. I believe you cope with job! With gratitude, Anna.
    ",Feeds the dog and trash in the night .
127,9521,90.0,ru,189036,5,4,36,Giving instructions to a house-sitter,"
      Hi freind! Soon I going to vacation on one week. Please walks with dog twice a day but not in rain. Feeds the dog and trash in the night. Feeds the birds every day and check water for birds every second day. Feeds the fish after afternoon. Clean the house and sweep the floor twice a week. I believe you cope with job! With gratitude, Anna.
    ",Feeds the birds every day and check water for birds every second day .
128,9521,90.0,ru,189036,5,4,36,Giving instructions to a house-sitter,"
      Hi freind! Soon I going to vacation on one week. Please walks with dog twice a day but not in rain. Feeds the dog and trash in the night. Feeds the birds every day and check water for birds every second day. Feeds the fish after afternoon. Clean the house and sweep the floor twice a week. I believe you cope with job! With gratitude, Anna.
    ",Feeds the fish after afternoon .
129,163926,92.0,ru,191754,5,1,33,Planning to attend a music festival,"
      Hi mam, I'm going to the Rock music festival this weekend. Most visitors to the music festival sleep in tents. I'll have to take a tent, a sleeping bag, a backpack, clothes and bottles of water. One ticket allows I to see all the band and pays for the camping. Tickets cost 50 rubles. It's very cheap. I'm driving there on Friday nigth and return on Sunday. See you, Helen.
    ",Tickets cost 50 rubles .
130,160965,92.0,ru,191983,4,2,26,Describing routines,"
      Anna writes emals every morning. has breakfast at 9 a.m. goes to work. sets the table at 6 p.m. Danny plays basketball every day. plays computer games on Sunday. I am. walk the dog at 7 am every day. walk the dog at 2 p.m. feed the dog again at 7 p.m. every day.
    ",has breakfast at 9 a.m. goes to work .
131,123551,98.0,ru,193178,8,8,64,Claiming back your security deposit,"
      Dear Sir, I am writing to ask your advice about a problem I have with my landlord and real estate agent. Until recently, I have been living in the house at # Hunter Street. Since I have been living there, I've had to endure the following problems... For example - the lights aren't working. I can't see anything and it's totally dark at night. If you're not able to do something about it, then I'll speak to my lawyer. I'm sure he can tell me what the consumer protection laws are, and what I can do about it. Yours N.
    ",Yours N .
132,62210,87.0,ru,195476,5,1,33,Planning to attend a music festival,"
      I'm going to go a dance music festival. He's pass on Thursday 22th. I'm going to listen to pop and dance music. It will be great. Tickets cost a much money. I'm taking a credit card, backpack, shorts and T-shirts. I will staying there around 2 days. I think the weather will be good and I will don't take an umbrella.
    ",Tickets cost a much money .
133,77001,92.0,ru,196160,2,2,10,Writing a birthday invitation,"
      Hello! Im 40 on Sunday. Im having a party at expensive restaurant. Lets eat cake, dance and sing. The party starts at 8:30. Hope you can come! Elena.
    ","Lets eat cake , dance and sing ."
134,152877,100.0,ru,196477,3,6,22,Writing your online profile,"
      Name: Marat. Age: 46. Birthday: 3 May. Like doing: reading, swimming, playing soccer, listening to music. Lives: Kazan, Russia. Favorite season: summer. Animal: cat. Time: evening. Day: Saturday. Number: 3.
    ","Lives : Kazan , Russia ."
135,164198,97.0,ru,196751,2,2,10,Writing a birthday invitation,"
      Hi! Im 22 on Thursday, May 3rd. Im having a party at my house. Lets eat cake, dance and watch movie. The party starts at 8 o'clock. Hope you can come! Alex
    ","Lets eat cake , dance and watch movie ."
136,66076,88.0,ru,198200,4,1,25,Writing about what you do,"
      I work on russian TV chanel. I'm IT engineer and I always help users. If user has some problems whis their computer he calls me and I help him. Sometimes it's interesting, but often it's boring. I think talk to people it is very difficult and tired. I'm positive man and I often try smile when users are crying.
    ","Sometimes it 's interesting , but often it 's boring ."
137,111612,80.0,ru,199430,2,3,11,Writing a weather guide for your city,"
      In winter, Perm is cold, snowy and white. It's very cold but very beautiful too. We wear big coats, sweaters, hats and gloves and we play in the snow. In winter we go skiing. Is summer Perm is warm and short. The autumn is cool and short.
    ",Is summer Perm is warm and short .
138,134642,83.0,ru,202608,10,2,74,Doing a survey about discrimination,"
      Hello, today I would like to ack you a few questions about discrimination. I know that it's not the most pleasant topic but your answers will be very importante for my reseach. Fists of all, have you ever been discriminated? I mean have you ever been rejected from specific position at work because of you gender, age or marital status? Have somebody (for example, your boss) had sexual or verbal harassment on you? What was you reaction? Do you think that it's OK to divide people into group according to those gender, age or marital status? And what's about their qualification and skills? Do you think that discrimation is for ages or humanity will overcome it? Thanks a lot! Your answers is very usefull!
    ",Thanks a lot !
139,14115,88.0,ru,203702,8,7,63,Congratulating a friend on an award,"
      Dear John, Congratulations on getting the highest education scores in your class! I'm very proud of you. Given award is proof of your patience and sedulity. Keeps the same strategy and I'll succeed. You must be excited about being the best student. I hope everything goes well for you! All the best, Your friend
    ",Keeps the same strategy and I 'll succeed .
140,18947,90.0,ru,203987,4,1,25,Writing about what you do,"
      My name is Elena. I am secretary. Always I talk a phone and sit the desk. I go to meeting. I write and read emails and fax. I help my boss. I like my job.
    ",Always I talk a phone and sit the desk .
141,140689,90.0,ru,204542,10,6,78,Describing a terrifying experience,"
      It was a usual day of my friend Meg. She woke up, went into The Coffee Pot, bought her usual latte coffee, and there were no bad omens. Suddenly she saw a young couple get out of a car. They broke the shop window with a hammer and threw paint on the store front. Meg decided to stop them, but the young woman came to her waving a gun. She pushed the gun into Meg's stomach and started to talk about consumerism and other weird things. Meg was really scared. Suddenly this woman grabbed Meg's laptop off her and ran off down the street. Fortunately, a passer-by chased her and caught her by the hair. Turns out it was a wig, and the young woman was not a woman, but a teenage boy. He managed to escape, and now Meg is scared to leave the house.
    ","Turns out it was a wig , and the young woman was not a woman , but a teenage boy ."
142,19874,88.0,ru,204718,4,8,32,Describing people in photos,"
      Hi granny, How are yoy? Looks at my photos. It is my gearfreund in the fers picktures. She looks very prity. It is me in the second picture. It was wery sany and good day. It the second picture are our frends. They are very happy.
    ",Looks at my photos .
143,132455,98.0,ru,206478,10,4,76,Applying to be a fitness trainer,"
      Dear Mr.Harry Martin, Thank you for giving the opportunity to apply for the Fitness instructor position at the sports center. I believe I'm the best candidate for this position because I have a great passion for showing clients that fitness is necessary for them such as breath. Exercises not only changes physical health, but emotional and mental health too. I hope I'm able to make my customers feel more confident and flexible. I have an exellent educational, work experience during 10 years, certificates and the highest level of fitness. If I'm to be offered the position, I believe I'll be a great motivation to my clients and a big helper for co-wokers. Also I have excellent communication skills will increase your clientere. Please write or call me (xxx@mail.ru or 445-33-01), if you need more information about me. Thank you for your time, Best regards, Arina Pashina
    ","Exercises not only changes physical health , but emotional and mental health too ."
144,48352,95.0,ru,206564,4,7,31,Complaining about chores,"
      Dear Julia! Lets me tell you what I did. I did the ironing and washed the dishes on Monday. Also I washed dishes on Tuesday, Wednesday, Thursday and Saturday. I made the beds on Tuesday, Thursday, Friday,  Saturday. On Thursday I made the dinner and payed  the bills. I swept the floor,  mopped the floor on Saturday. On Sunday I did the laundry and vacuumed. Our flat is clean now! Best wishes, Maxim
    ",Lets me tell you what I did .
145,48352,94.0,ru,206569,5,4,36,Giving instructions to a house-sitter,"
      Hello my friend! Gets up when you want and walks the dogs. If the rain on the street, then please plays in games with them. After that, waters the plants and feeds the birds every morning. Checks water the birds on Tuesday and Thursday. Feeds the fish in the afternoon on Monday, Wednesday and Friday. Feeds the dog every night and takes out the trash at night, Tuesday. See you, Maxim!
    ",Gets up when you want and walks the dogs .
146,48352,94.0,ru,206569,5,4,36,Giving instructions to a house-sitter,"
      Hello my friend! Gets up when you want and walks the dogs. If the rain on the street, then please plays in games with them. After that, waters the plants and feeds the birds every morning. Checks water the birds on Tuesday and Thursday. Feeds the fish in the afternoon on Monday, Wednesday and Friday. Feeds the dog every night and takes out the trash at night, Tuesday. See you, Maxim!
    ","Feeds the dog every night and takes out the trash at night , Tuesday ."
147,69413,94.0,ru,210744,3,6,22,Writing your online profile,"
      Name: Joddy, but for friends Jo! Age: 41. Birthday: 12/12. Like doing: sleeping, eating, thinking about pretty girls, the internet surfing. Lives in: Dubai, OAE. Favorit:season - winter, animal - snakes, time - night, day - sunday, number - 453.
    ","Lives in : Dubai , OAE ."
148,15791,88.0,ru,212354,4,1,25,Writing about what you do,"
      Good morning! I am a director of  IT company. My job is very interesting, because sometimes I meet very interesting person. I often have business trips, and now I am going to German. I am very pity, because now I stay at home, and my friends went  to  Spain now. I'd rather to tired on  job, then bore on it. Always I recieve a lot of letters by email. I thing that it is enough! Best regards! Dmitry.
    ",Always I recieve a lot of letters by email .
149,26210,90.0,ru,216116,4,1,25,Writing about what you do,"
      My name's Daria and I'm an engineer. I work in Scientific Institute. Sometimes I like my job but sometimes I hate my job. Sometimes it's interesting because I get different circuits. Occasionally it's tiring because I long sit at a desk. I always take a break. Rarity I go to the factory but I never go on bussines trips. When I finish work I feel good.
    ",Sometimes it 's interesting because I get different circuits .
150,41938,100.0,ru,217097,2,2,10,Writing a birthday invitation,"
      Hi! I'm 30 years old on Saturday, June 21st, and I'm having a party. Lets eat cake, dance and sing. The party is at my house. It starts at 7:30. Hope you can come! Yuriy.
    ","Lets eat cake , dance and sing ."
151,41938,100.0,ru,217113,4,2,26,Describing routines,"
      Sean plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm.Granny does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm.You must feed the dog twice a day, the first in the morning, the second in the evening. Could you walk the dog in the afternoon every day, please?
    ",Plays computer games at 6pm .
152,41938,100.0,ru,217113,4,2,26,Describing routines,"
      Sean plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm.Granny does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm.You must feed the dog twice a day, the first in the morning, the second in the evening. Could you walk the dog in the afternoon every day, please?
    ",Does gardening in the morning .
153,41938,100.0,ru,217113,4,2,26,Describing routines,"
      Sean plays basketball every afternoon. Plays computer games at 6pm. Watches movies on Saturday at 5pm.Granny does laundry on Tuesday afternoon. Does gardening in the morning. Sets the table at 6pm.You must feed the dog twice a day, the first in the morning, the second in the evening. Could you walk the dog in the afternoon every day, please?
    ","Sets the table at 6pm.You must feed the dog twice a day , the first in the morning , the second in the evening ."
154,62640,85.0,ru,218529,5,1,33,Planning to attend a music festival,"
      Hi, dears :) I writen for you then I was on the Big Carnaval of save seals. It was great and very important event. We all express mind that seals is amazing and beautiful animals. I wearing the costume of big penguin. Penguins living around sea and eating more fish. Can you guess why I dressed up as penguin? At the Carnaval we'll sing and drink, but no alcohol of course. I stayed at the camp until the next Monday and back at home on the Tuesday. I plan visited the Big Tower and Small Tower and I going to swim tomorrow, because here is very hot. Don't worry about me. And don't search me. Yours daughter.
    ",Penguins living around sea and eating more fish .
155,141596,100.0,ru,221930,4,1,25,Writing about what you do,"
      In my job, I always sit at a desk, work long hours and sometimes I have breaks. I usually help people, write emails and talk on the phone. I never go on business trips and rarely have meetings. Sometimes it's interesting but sometimes it' boring. I usually feel tired after work. I am a lawyer. It's OK.
    ",Sometimes it 's interesting but sometimes it ' boring .
156,16163,89.0,ru,223348,2,2,10,Writing a birthday invitation,"
      Hi. I am 31 years old on Mach 5 fh. I having a party. Lets dring tea and coffee,eat cake. Hope you can come. P.S in the end of party we would change tea ond coffee to stong dring )))) Alex. V
    ","Lets dring tea and coffee , eat cake ."
157,137406,95.0,ru,229259,2,3,11,Writing a weather guide for your city,"
      Come to Moscow in gold autumn! The weather is warm and windy. The sky is blue and leaves on the trees are golden, that's why it's called the gold autumn. At this season we wear coats, scarfs, gloves and hats. Sometimes it's  maybe rain, so don't forgot  an umbrella. I like autumn.
    ","Sometimes it 's maybe rain , so do n't forgot an umbrella ."
158,99564,96.0,ru,231093,4,5,29,Writing a description of your family,"
      My name is Tania. This is my family. My husband, our daughter and I. My daughter is twenty seven ears old now, but on this photo she is twenty. She has long straight blonde hair and big brown eyes.She is wearing a red shirt and a cream pants. She is happy.My husband is thin , he has gray short hair and brown eyes.He has a big nose.H? is wearing a jeens and a blue sweater.I have short brown hair, brown eyes, small mouth.We all happy on this photo.
    ","is wearing a jeens and a blue sweater.I have short brown hair , brown eyes , small mouth.We all happy on this photo ."
159,22254,85.0,ru,233514,9,4,68,Signing a waiver to go skydiving,"
      Dear Steve,Thank you very much for prompt reply! I look forward for my first jump but I would like to clarify some points before it occur. I hope that you can provide me with all appropriate trainings before waiver form will be signed. It is my condition. I cannot sign any form if I am not sure in it. Is any payment will be return if I refuse from jump after the training? Can I buy additional insurance in case of any injury and which cost of it? Which timelines are established for my final decision? Thanks a lot!
    ",Thanks a lot !
160,28543,86.0,ru,233888,2,5,13,Making notes for a visitor,"
      Welcome to my haus. My haus opposite swimming pool. Is the restouran next in the clothing store. My houm near is in airport.The bus station between my haus and airport.
    ",Is the restouran next in the clothing store .
161,104066,85.0,ru,235785,10,5,77,Finding a home for a wealthy client,"
      1.Cottage.Has stunning view on the Lefki sunsets. The cottage has been recently renovated but still needs new roof. Has only one bedroom, what is not enough.2.Hamilton House.Placed on the seafront. Has enough of free bedrooms for children. Needs some restoration. Has rich history.Has picturesque view. Has enough land to build another house right on the seafront.3.New apartments.Have wonderful view on the Vathy bay.Suitable for renting out as for spending holiday. Ready to be fitted.4.Villa and business. Really luxurious property.Prfect for renting out. Close to the surrounding beaches and to the centre of the city. Placed in beautyful corner of the town. Perfect choice!
    ","Has only one bedroom , what is not enough.2.Hamilton House.Placed on the seafront ."
162,104066,88.0,ru,235788,10,8,80,Giving feedback about a colleague,"
      My colleague Alexander is very good at dealing with any difficult situations. He can work under pressure and make difficult decisions. It seems that he know  solution to every problem. He also often come  up with new ideas, but don't always stand up for them although his ideas are usually better then others. In spite of all these advantages, he is not very good at working in  team. Sometimes it's easier for him to do some wore by himself without any help of his colleagues. And sometimes he can be not  veery reliable. He can be late or forget doing something. But  it relates only  to not very important things. When it comes to something important you can always count on him.
    ",Sometimes it 's easier for him to do some wore by himself without any help of his colleagues .
163,44625,80.0,ru,239116,4,1,25,Writing about what you do,"
      I am a doctor. I work for a hospital. Always I help people. Every day I work a long hours, but it is OK. I think like my job. Sometimes I have a short breaks. I never sit at the desk. Usually I talk a phone. Sometimes I go on a bussines trips. When I finish my work I feel tired too.
    ",Always I help people .
164,75469,99.0,ru,239606,2,2,10,Writing a birthday invitation,"
      Hi!Im 25 on Tuesday, May 3rd. Im having a party at my house. Lets eat cake, drink beer and party games.The party starts at 6:00.Hope you can come! Vlad
    ","Lets eat cake , drink beer and party games.The party starts at 6:00.Hope you can come !"
165,75469,100.0,ru,239607,2,3,11,Writing a weather guide for your city,"
      In Samara, Russia, summer starts in May. Summer is sunny and hot. We wear shorts, T-shirts and summer clothes. In Samara usually spring comes from September to November. Sometimes it's very cold. We wear coats, sweater, hats, and gloves.
    ",Sometimes it 's very cold .
166,133569,98.0,ru,239926,1,7,7,Writing labels for a clothing store,"
      Kopchenin is your clothing store. It's Kopchenin's summer sale. Skirts 8.99. Shorts 6.99. Shoes 4.99. Jeans 11.99. Welcome to the Kopchenin)
    ",Skirts 8.99 .
167,15698,95.0,ru,242556,2,3,11,Writing a weather guide for your city,"
      Muravlenko is beautiful in winter. In summer the weather is rainy and cloudy. Sometimes it's hot and we go to the beach. Spring and autumn are windy and cold. In winter the weather is very cold, -45 ?. When it's warm we go to skiing.
    ",Sometimes it 's hot and we go to the beach .
